"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"TSHR"	"TSHR"	-0.312194761163149	0.4200856766431	0.370851351146956	-0.793224057053506	"S01"	0.4200856766431	"IS02"
"MOV10"	"MOV10"	-0.385888371218311	0.41565099558173	0.132540234960521	-0.234536323818522	"S01"	0.41565099558173	"IS02"
"TRERF1"	"TRERF1"	-0.573935381749732	0.414225751088684	0.293421042992352	-0.259423281705986	"S01"	0.414225751088684	"IS02"
"GPATCH1"	"GPATCH1"	-0.532427891361713	0.413272726128315	0.344178557708126	-0.413515337715509	"S01"	0.413272726128315	"IS02"
"PIP4K2B"	"PIP4K2B"	0.0327202690465449	0.412135903947322	-0.0195656145530089	-0.555426265933513	"S01"	0.412135903947322	"IS02"
"SH3TC1"	"SH3TC1"	-0.201855948382836	0.41173313849273	0.00234474033307976	-0.254102898063357	"S01"	0.41173313849273	"IS02"
"UVSSA"	"UVSSA"	-0.0294131445020408	0.407844459825305	-0.101188503725793	-0.306662408024822	"S01"	0.407844459825305	"IS02"
"COG2"	"COG2"	-0.365255153657828	0.40705917855265	0.275330701022353	-0.52016287896966	"S01"	0.40705917855265	"IS02"
"CTU2"	"CTU2"	-0.180857881547519	0.405980269946018	0.329742055056186	-0.88909100398539	"S01"	0.405980269946018	"IS02"
"POLL"	"POLL"	-0.382968387946239	0.40045160653132	-0.0208960350755878	0.0680984550121715	"S01"	0.40045160653132	"IS02"
"PAXIP1"	"PAXIP1"	-0.14861682002817	0.396918854798416	0.296837358522185	-0.862586403668823	"S01"	0.396918854798416	"IS02"
"MAPK1IP1L"	"MAPK1IP1L"	-0.447582589655735	0.389522180022785	0.069020339828621	0.0085900696135082	"S01"	0.389522180022785	"IS02"
"PRG4"	"PRG4"	-0.397169197200183	0.389212055898172	0.14085871860824	-0.198731745709487	"S01"	0.389212055898172	"IS02"
"RNF31"	"RNF31"	0.0929921481755631	0.38784082074045	-0.35298349449358	0.0121018737994212	"S01"	0.38784082074045	"IS02"
"TROVE2"	"TROVE2"	-0.286491955778158	0.387685165260542	0.330680308833268	-0.712786045971544	"S01"	0.387685165260542	"IS02"
"PHF5A"	"PHF5A"	-0.554328531288496	0.387478569596437	0.376293747873572	-0.407573159275322	"S01"	0.387478569596437	"IS02"
"YY1"	"YY1"	-0.209900739225242	0.385882320647791	-0.0034546442060813	-0.197399438838968	"S01"	0.385882320647791	"IS02"
"CSNK1A1"	"CSNK1A1"	-0.0176839195576939	0.385820619877082	0.191343369967486	-0.841484022348486	"S01"	0.385820619877082	"IS02"
"CAB39"	"CAB39"	-0.0382611618998161	0.385762420278817	0.170223123040437	-0.771949228459064	"S01"	0.385762420278817	"IS02"
"CEP55"	"CEP55"	-0.0665857076694238	0.383685349724307	0.0523342001142823	-0.507574162126258	"S01"	0.383685349724307	"IS02"
"EPHB1"	"EPHB1"	-0.0962599976309971	0.37254858067554	0.316738731955726	-0.943877591436002	"S01"	0.37254858067554	"IS02"
"PAXBP1"	"PAXBP1"	-0.402196070328505	0.371646708405002	0.281015002751151	-0.430198963649103	"S01"	0.371646708405002	"IS02"
"HAUS5"	"HAUS5"	-0.119431269082364	0.36875997683634	-0.0333451798107012	-0.250714031029832	"S01"	0.36875997683634	"IS02"
"SMPD4"	"SMPD4"	-0.351125422039777	0.368628895340326	0.245313002023889	-0.433879878727297	"S01"	0.368628895340326	"IS02"
"NOP58"	"NOP58"	-0.511541107044641	0.363029237215636	-0.0201550690487567	0.303453322122047	"S01"	0.363029237215636	"IS02"
"SDCCAG8"	"SDCCAG8"	-0.126098978819896	0.362897201164349	0.185936957826496	-0.643154746013616	"S01"	0.362897201164349	"IS02"
"OGDH"	"OGDH"	-0.0555968671148625	0.36126207493258	0.199231321145897	-0.768558574814179	"S01"	0.36126207493258	"IS02"
"KAT6B"	"KAT6B"	-0.280630259869099	0.360102831680199	-0.114948016508372	0.148104359526972	"S01"	0.360102831680199	"IS02"
"HELLS"	"HELLS"	-0.472264110335185	0.35854852936252	0.2910878616451	-0.32964813962896	"S01"	0.35854852936252	"IS02"
"PRH1"	"PRH1"	-0.100357029794353	0.357816333496282	0.157118476701288	-0.620077338009901	"S01"	0.357816333496282	"IS02"
"F5"	"F5"	-0.422156089509611	0.353959277088781	0.330795986408525	-0.470813196678894	"S01"	0.353959277088781	"IS02"
