"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"UBE2Z"	"UBE2Z"	-0.680932671945483	0.43063859750927	-0.116558306185754	0.552683922013733	-0.523932502892094	"S02"	0.552683922013733	"IS04"
"MED17"	"MED17"	-0.23270729228055	0.377669724573833	-0.746904078687095	0.552547203289912	-0.264653380776809	"S02"	0.552547203289912	"IS04"
"ACAA1"	"ACAA1"	-0.437243849884045	-0.277447230809912	0.174148831890484	0.552013713821792	-0.120439252468297	"S02"	0.552013713821792	"IS04"
"HLA.F"	"HLA.F"	0.132071039095865	-0.349129162841993	0.319876785909217	0.550688500638148	-0.807732912372826	"S02"	0.550688500638148	"IS04"
"RIC8B"	"RIC8B"	-0.124083414265731	0.0569927879353192	-0.85414826113499	0.550038036338616	0.18182662443694	"S02"	0.550038036338616	"IS04"
"MAPKBP1"	"MAPKBP1"	-0.123855435758931	-0.198651007502902	-0.289780229786965	0.549318042111273	-0.0717867251751715	"S02"	0.549318042111273	"IS04"
"TRIM66"	"TRIM66"	-0.734608120256288	0.317147652845781	-0.0318354512487148	0.549049971781128	-0.39254749194067	"S02"	0.549049971781128	"IS04"
"LLGL2"	"LLGL2"	-0.997184743481342	0.00479938167181001	0.248158284275043	0.547699041928962	0.0331540200207478	"S02"	0.547699041928962	"IS04"
"SCRN2"	"SCRN2"	-0.367296776325924	-0.515553536134397	0.101822703195191	0.546569821595368	0.220260771640048	"S02"	0.546569821595368	"IS04"
"CTPS2"	"CTPS2"	-1.07105542190323	0.216575005094914	-0.411296711980151	0.546119282806338	0.535904235725315	"S02"	0.546119282806338	"IS04"
"PRKAB2"	"PRKAB2"	-0.253567512855609	0.0514483088120514	-0.879675660699313	0.545841104696552	0.366917248702836	"S02"	0.545841104696552	"IS04"
"MTG2"	"MTG2"	-1.1961893533183	0.105901029536951	0.375044110367691	0.544829670261977	-0.0202958604515875	"S02"	0.544829670261977	"IS04"
"DPF2"	"DPF2"	-1.02427698915645	0.345579536749176	0.47878673701442	0.54469778120381	-0.657329417878105	"S02"	0.54469778120381	"IS04"
"ASB13"	"ASB13"	-1.30847956206635	0.190466129435788	0.154809001919015	0.544600896530557	0.225051230064666	"S02"	0.544600896530557	"IS04"
"DENND5B"	"DENND5B"	-0.355511547667333	0.0529632247863538	-0.00127323286135647	0.54452864933041	-0.471083639126927	"S02"	0.54452864933041	"IS04"
"XPC"	"XPC"	-0.824664463222861	0.0873947708166067	0.429888406199102	0.544462118588421	-0.465387501830866	"S02"	0.544462118588421	"IS04"
"PSD"	"PSD"	-1.50322580723863	0.0185266773604871	0.53204392058118	0.540087587783925	0.279049727690141	"S02"	0.540087587783925	"IS04"
"JPH4"	"JPH4"	-0.376949012081244	0.0538618850870708	-0.101135823136256	0.538732583529762	-0.332019354182506	"S02"	0.538732583529762	"IS04"
"NSD1"	"NSD1"	0.170852301044528	0.15819751405309	-0.682745500985494	0.538109377949487	-0.454605323766579	"S02"	0.538109377949487	"IS04"
"DENND4B"	"DENND4B"	-0.263681683818941	-0.230880902401772	0.525181574236078	0.538074836023233	-0.737576741737839	"S02"	0.538074836023233	"IS04"
"FAM172A"	"FAM172A"	-0.664343027908616	0.502355068477052	-0.208506511143027	0.538059430598734	-0.521518517115258	"S02"	0.538059430598734	"IS04"
"KCTD5"	"KCTD5"	-0.677957358579743	-0.00874321535574977	0.353623113485171	0.537860722276034	-0.401861401022841	"S02"	0.537860722276034	"IS04"
"RGS3"	"RGS3"	0.185499605955891	-0.645806810334779	-0.147078271393215	0.537621956021164	0.0712551410101564	"S02"	0.537621956021164	"IS04"
"ZNF517"	"ZNF517"	-1.14176407325601	0.186519054227103	0.154483118147762	0.53676713534763	0.0574076103717958	"S02"	0.53676713534763	"IS04"
"ZNF195"	"ZNF195"	0.246279515308929	0.122400274951854	-0.122729300645837	0.53647598002675	-1.09217823249181	"S02"	0.53647598002675	"IS04"
"DNAJC10"	"DNAJC10"	-0.616582579762988	0.498808014124184	-0.750981447237829	0.535940837190995	0.0207682611661457	"S02"	0.535940837190995	"IS04"
"SFI1"	"SFI1"	0.335503604004306	0.413131289198165	-0.469204968651306	0.535929113883341	-1.22073344758737	"S02"	0.535929113883341	"IS04"
"STK33"	"STK33"	-0.547127820299179	0.277067217038389	-0.303923362179735	0.534834053800572	-0.229355928559757	"S02"	0.534834053800572	"IS04"
"TBCK"	"TBCK"	-0.122182374957952	0.495507976462077	-0.729609147665661	0.533271991691764	-0.542229265866898	"S02"	0.533271991691764	"IS04"
"LRP8"	"LRP8"	-0.675635533729562	0.332679450355329	0.325924096693812	0.532960280202343	-0.843460588055054	"S02"	0.532960280202343	"IS04"
"SETD6"	"SETD6"	-0.503827419145615	-0.0334250656553471	-0.00502751717978653	0.531452337661077	-0.163002269320665	"S02"	0.531452337661077	"IS04"
"ZNF282"	"ZNF282"	-0.968101351498705	-0.277779300487349	0.468892630700099	0.530607190850391	0.180921469402941	"S02"	0.530607190850391	"IS04"
"HNRNPU"	"HNRNPU"	-0.351352566418741	0.223497022993824	-0.249260765893812	0.528954068833195	-0.42239641702581	"S02"	0.528954068833195	"IS04"
"NUAK2"	"NUAK2"	-0.364661574476815	0.284713266801469	0.229318687593604	0.528911291673678	-1.0110049065651	"S02"	0.528911291673678	"IS04"
"FXR2"	"FXR2"	-0.907863009153739	0.275771194290273	0.113779909325008	0.526811545642997	-0.2679295289781	"S02"	0.526811545642997	"IS04"
"USP19"	"USP19"	-0.163051916672881	-0.532118447332628	0.327675517801069	0.52659319479753	-0.198566923831371	"S02"	0.52659319479753	"IS04"
"BNIP1"	"BNIP1"	-1.17244646465122	0.390868221192155	-0.0192571847295924	0.524588480850027	0.0122623945803229	"S02"	0.524588480850027	"IS04"
"MICU1"	"MICU1"	-0.417758968899295	-0.224585474442816	-0.1658439215788	0.524549163962353	0.192262350656883	"S02"	0.524549163962353	"IS04"
"KLC4"	"KLC4"	-0.587884415965192	-0.335826168397978	0.0332697404004588	0.52413708693216	0.321147372675804	"S02"	0.52413708693216	"IS04"
"ZNF140"	"ZNF140"	-0.854327393101424	0.490100676105464	-0.176500575008427	0.523380367866783	-0.30698438911782	"S02"	0.523380367866783	"IS04"
"ATG16L2"	"ATG16L2"	-0.631557348864667	0.105106321846273	-0.11188860448467	0.523063944346865	-0.0866368634015197	"S02"	0.523063944346865	"IS04"
"CDYL2"	"CDYL2"	-0.913235007362876	-0.069319505368939	0.470553632232746	0.522875218518885	-0.161186714776684	"S02"	0.522875218518885	"IS04"
"DCTN1"	"DCTN1"	-0.449129985730101	-0.575091099849439	0.233758021865651	0.520405531170725	0.289333309274024	"S02"	0.520405531170725	"IS04"
"ZBED4"	"ZBED4"	-0.606083464916479	0.200321203399727	-0.0367364439158001	0.519536695133195	-0.323891835252076	"S02"	0.519536695133195	"IS04"
"RCN2"	"RCN2"	-0.154171214138341	0.484597113538375	-0.912518683907375	0.51740663258949	-0.270432524163175	"S02"	0.51740663258949	"IS04"
"CCDC51"	"CCDC51"	-1.40234364582784	0.100771138219611	0.432418626637161	0.515279350205611	0.196430079044444	"S02"	0.515279350205611	"IS04"
"ATXN7"	"ATXN7"	-0.428607594931466	0.385007094486057	0.0223123612372681	0.511674461153917	-0.830766663657785	"S02"	0.511674461153917	"IS04"
"ZSWIM3"	"ZSWIM3"	-0.634218096706673	0.403654182126974	-0.121665170442984	0.508563911914868	-0.468339814759244	"S02"	0.508563911914868	"IS04"
"FAM111A"	"FAM111A"	-0.149308504444069	0.286481554623006	-0.0385797933141178	0.507334648628642	-0.930906223323554	"S02"	0.507334648628642	"IS04"
"ANKRD13D"	"ANKRD13D"	-0.184568578643416	-0.0807894358747613	-0.0718373253593291	0.50520752411377	-0.340508392666792	"S02"	0.50520752411377	"IS04"
"ZNF665"	"ZNF665"	-1.1696146877406	0.358400720925954	0.269018171764307	0.503698140012677	-0.227237644202243	"S02"	0.503698140012677	"IS04"
"SLC25A20"	"SLC25A20"	-0.521289913615462	0.172646516254956	-0.0141367975200289	0.503512165580766	-0.380473712555854	"S02"	0.503512165580766	"IS04"
"DDR1"	"DDR1"	-0.744798254406057	-0.0823029387810779	0.0807721522902659	0.502848559363823	0.12120145008021	"S02"	0.502848559363823	"IS04"
"PTBP2"	"PTBP2"	-0.245793962876833	0.415935190089723	-0.915043524170026	0.501023786214754	-0.046467867104926	"S02"	0.501023786214754	"IS04"
"FASTKD1"	"FASTKD1"	-0.259811087608246	0.485597230882399	-0.709820171162635	0.497292412163047	-0.344791201025447	"S02"	0.497292412163047	"IS04"
"DFFA"	"DFFA"	-0.398938398940084	0.110757543513779	-0.283741886736008	0.49693068851534	-0.128436830031273	"S02"	0.49693068851534	"IS04"
"PYCR2"	"PYCR2"	-0.0691897814555305	-0.254809522002294	0.306282469430285	0.496724110389885	-0.622751854636374	"S02"	0.496724110389885	"IS04"
"KMT2C"	"KMT2C"	-0.0636456955971427	-0.157409839119107	-0.16358987425893	0.496588481238422	-0.255900539830354	"S02"	0.496588481238422	"IS04"
"FAM98C"	"FAM98C"	-1.10387306730348	0.0121706482522371	0.351392534377364	0.496363929871708	0.10420457771469	"S02"	0.496363929871708	"IS04"
"PHPT1"	"PHPT1"	-1.17832755444426	-0.197704130787074	0.420151177219162	0.495232495988373	0.406688995018259	"S02"	0.495232495988373	"IS04"
"NLRP2"	"NLRP2"	-0.979895251875073	0.390560204644154	0.226258168288531	0.493776640151215	-0.421774398831741	"S02"	0.493776640151215	"IS04"
"SAP25"	"SAP25"	-1.4972761815747	0.282281167132224	0.467867078530097	0.492147557575211	0.0439004109857334	"S02"	0.492147557575211	"IS04"
"TXNL4A"	"TXNL4A"	-0.731520045123673	0.408059438312371	-0.456157742724764	0.49156673530831	0.0202737242340121	"S02"	0.49156673530831	"IS04"
"TRPT1"	"TRPT1"	-0.830226484755233	0.0320024701747871	0.317606469380541	0.490892615049373	-0.18241999228016	"S02"	0.490892615049373	"IS04"
"HHAT"	"HHAT"	-0.504479220464553	0.340526180161895	-0.419010244672436	0.490413067696096	-0.175893510896272	"S02"	0.490413067696096	"IS04"
"NUDT19"	"NUDT19"	-0.547719826289057	0.360748638629209	-0.310882811970129	0.490316667115371	-0.273043583426794	"S02"	0.490316667115371	"IS04"
"SIRT2"	"SIRT2"	-1.23881405675758	0.262446652632101	0.10363814741356	0.489871178873113	0.182486514515543	"S02"	0.489871178873113	"IS04"
"ETFDH"	"ETFDH"	-0.801347791856411	0.446061009453549	-0.381654913304753	0.489384592433526	-0.0327468360800555	"S02"	0.489384592433526	"IS04"
"TOR3A"	"TOR3A"	-0.696807089620528	0.0771345023820035	0.432814907969872	0.48886100196671	-0.515093493981216	"S02"	0.48886100196671	"IS04"
"FHIT"	"FHIT"	-0.736703520791398	0.461444667891357	0.11658619915814	0.488859535850356	-0.664478940676961	"S02"	0.488859535850356	"IS04"
"LRRK1"	"LRRK1"	-0.0714428107717162	-0.127003699749733	-0.016586331505888	0.487359069620181	-0.435348210932779	"S02"	0.487359069620181	"IS04"
"CSNK1G1"	"CSNK1G1"	-0.0618752236921448	0.192916423118601	-0.233816344652518	0.487084288484077	-0.656565552207258	"S02"	0.487084288484077	"IS04"
"NOP14"	"NOP14"	-0.846646594057597	0.113604697361211	0.149131311089569	0.487079935798787	-0.0900839501944996	"S02"	0.487079935798787	"IS04"
"PIKFYVE"	"PIKFYVE"	-0.196257965053466	0.409773093042331	-0.10291414512397	0.486922756495626	-0.951410204640486	"S02"	0.486922756495626	"IS04"
"C2orf74"	"C2orf74"	-1.54357621972028	0.466854454690134	0.0871015277801528	0.486251969145069	0.258611450725238	"S02"	0.486251969145069	"IS04"
"PPIL2"	"PPIL2"	-0.624869359850914	0.13210449162115	0.375005127646931	0.484724828840429	-0.602940005641406	"S02"	0.484724828840429	"IS04"
"DCUN1D2"	"DCUN1D2"	-0.150437994458381	0.288216099866202	-0.720284509227583	0.482692269071029	-0.158246757699832	"S02"	0.482692269071029	"IS04"
"CXorf21"	"CXorf21"	-0.472317298638904	0.280661048174117	0.145012707359983	0.482691598520909	-0.727387376688501	"S02"	0.482691598520909	"IS04"
"MSH2"	"MSH2"	-0.0908469399593894	0.453106399905223	-0.363842016054049	0.481968166297311	-0.839087942476721	"S02"	0.481968166297311	"IS04"
"NPLOC4"	"NPLOC4"	-0.567910652395211	-0.245712819925327	0.260055378452076	0.481671230960402	-0.0103357213650809	"S02"	0.481671230960402	"IS04"
"OR2L2"	"OR2L2"	-0.121390442066777	0.412110736207121	-0.671634025313754	0.481480650291509	-0.414145681136812	"S02"	0.481480650291509	"IS04"
"APH1A"	"APH1A"	-0.352115728831604	0.0700296784407767	-0.0652622751512701	0.480262407490012	-0.335802577332477	"S02"	0.480262407490012	"IS04"
"TPD52L2"	"TPD52L2"	-0.709250317232165	-0.238764593588158	0.0592920192000569	0.476981272175037	0.360892274556538	"S02"	0.476981272175037	"IS04"
"TRIM26"	"TRIM26"	-0.619896730340111	0.0791564405496414	0.446338975788193	0.476342058707547	-0.599626802079868	"S02"	0.476342058707547	"IS04"
"CHST11"	"CHST11"	-1.06488329265824	-0.0976665948041751	0.464027106083527	0.475907840674954	0.121998008496347	"S02"	0.475907840674954	"IS04"
"PTOV1"	"PTOV1"	-0.669314374913959	-0.241396473052782	0.107629518460594	0.47579607937021	0.26966941575675	"S02"	0.47579607937021	"IS04"
"YPEL2"	"YPEL2"	-0.736589186245797	0.124142101528116	-0.256590340912813	0.475744428249479	0.228851916495746	"S02"	0.475744428249479	"IS04"
"UQCRC1"	"UQCRC1"	-1.09437993617106	0.0230503682606419	0.175567504488406	0.475408402113692	0.29934685754491	"S02"	0.475408402113692	"IS04"
"ASB1"	"ASB1"	0.0341658956763804	-0.376647945588722	0.019401676623402	0.475289866330236	-0.225713010415286	"S02"	0.475289866330236	"IS04"
"GALK2"	"GALK2"	-0.431422773073119	-0.0749086780431655	0.148675641231062	0.475030712957248	-0.269681168027806	"S02"	0.475030712957248	"IS04"
"B4GALT7"	"B4GALT7"	-0.704253852488895	-0.11223963481912	0.422128658495948	0.474997130533007	-0.210979846401872	"S02"	0.474997130533007	"IS04"
"VCPKMT"	"VCPKMT"	-0.578447936153528	0.373763545108849	-0.331266157009843	0.474008117151303	-0.211300449711477	"S02"	0.474008117151303	"IS04"
"INTS3"	"INTS3"	-0.624620496422531	0.195989842581871	-0.0157636466993666	0.473205814788805	-0.252530606704693	"S02"	0.473205814788805	"IS04"
"ZNF649"	"ZNF649"	-0.0833283684459705	0.329686567644224	-0.0859982929674402	0.471942398143113	-0.961473275010151	"S02"	0.471942398143113	"IS04"
"TRIM68"	"TRIM68"	-0.901958740782132	0.26507734137614	0.0810499472526038	0.471610985987565	-0.143755156617348	"S02"	0.471610985987565	"IS04"
"MAPK9"	"MAPK9"	-0.0265621216014073	0.360942001776073	-0.230063651688535	0.471265552527615	-0.911086587398487	"S02"	0.471265552527615	"IS04"
"IDH3B"	"IDH3B"	-1.39325331898433	0.307274234151817	0.350446450349067	0.469586318209833	0.0536308821520928	"S02"	0.469586318209833	"IS04"
"CUL4A"	"CUL4A"	-0.890540164722443	0.389892395722484	-0.163249774487956	0.469340976493528	-0.0627261905831026	"S02"	0.469340976493528	"IS04"
"PDCL"	"PDCL"	-0.620556099616481	0.0522217526666437	0.240879740409668	0.466601715202096	-0.324740518888965	"S02"	0.466601715202096	"IS04"
"ZFP91"	"ZFP91"	-0.460036959008013	0.327232004659749	-0.241523871522146	0.465948157592833	-0.363149801136317	"S02"	0.465948157592833	"IS04"
"MTA3"	"MTA3"	-0.170328582926289	0.346141640591044	-0.925763672746096	0.465656751472366	0.0302686045507728	"S02"	0.465656751472366	"IS04"
"LRMP"	"LRMP"	-0.063683032012886	0.359101146520681	-0.0775802485353399	0.465585266456124	-1.02413924544689	"S02"	0.465585266456124	"IS04"
"ADCK1"	"ADCK1"	-0.712660777079667	-0.106571123202286	0.225155871054585	0.464976903570416	0.0182524062263017	"S02"	0.464976903570416	"IS04"
"GTF3C2"	"GTF3C2"	-0.428753516147245	0.252352591210529	0.0542950292644488	0.463729972348155	-0.610414100705705	"S02"	0.463729972348155	"IS04"
"RBM3"	"RBM3"	-0.701404386474191	0.174935684012698	-0.125846589968064	0.463599547764843	-0.00485356290369726	"S02"	0.463599547764843	"IS04"
"TMTC2"	"TMTC2"	-0.500193182708401	-0.00989192773802256	-0.188093209895658	0.462489997264205	0.0987342278711794	"S02"	0.462489997264205	"IS04"
"ERAL1"	"ERAL1"	-0.657350471472341	0.0614884800253924	0.0599510468594443	0.462471449269753	-0.0949853761000562	"S02"	0.462471449269753	"IS04"
"TMEM185A"	"TMEM185A"	-0.609008068889944	0.179814717163631	-0.110761436359951	0.461244777584886	-0.127037422147077	"S02"	0.461244777584886	"IS04"
"PLXNA4"	"PLXNA4"	-0.757751809220211	0.011883520990309	-0.033746797770905	0.460787231697789	0.189430533039082	"S02"	0.460787231697789	"IS04"
"NUP88"	"NUP88"	-0.43408911485242	0.434490877982621	0.0401695528406114	0.460207627335666	-0.838084264579211	"S02"	0.460207627335666	"IS04"
"ZMYND11"	"ZMYND11"	-1.20694953647371	0.286136133237463	0.0998577291702913	0.456532300249548	0.166745920781841	"S02"	0.456532300249548	"IS04"
"TUSC3"	"TUSC3"	-1.4497897380051	0.34354124249837	0.017774578673695	0.456014241469037	0.445638144843821	"S02"	0.456014241469037	"IS04"
"BAZ2A"	"BAZ2A"	-0.366337306270751	0.00261701667399666	0.451199344094725	0.455220050349315	-0.748619264233815	"S02"	0.455220050349315	"IS04"
"LCP2"	"LCP2"	-0.100430586794063	0.354476721542175	-0.0733293534468251	0.454685761357624	-0.965662988923807	"S02"	0.454685761357624	"IS04"
"INVS"	"INVS"	-0.282034970525528	0.320441034341242	-0.62251849639185	0.453848584800572	-0.121061218881633	"S02"	0.453848584800572	"IS04"
"ZNHIT1"	"ZNHIT1"	-0.315653682736107	-0.654939533907294	0.294378679132623	0.453777783263675	0.284044526167494	"S02"	0.453777783263675	"IS04"
"LRRC47"	"LRRC47"	-0.976868889595903	-0.124960852531123	0.391818296356577	0.45311900556644	0.17379283926939	"S02"	0.45311900556644	"IS04"
"UPF3A"	"UPF3A"	-0.777847782677644	0.173432904739459	0.325549797829453	0.452325562043951	-0.390191396095305	"S02"	0.452325562043951	"IS04"
"C5orf42"	"C5orf42"	-0.0303107171562153	0.0810010459558423	-0.776993140110847	0.4496146342633	0.107049217825211	"S02"	0.4496146342633	"IS04"
"CENPL"	"CENPL"	-0.191421876285966	0.279323030187249	0.0761970762586017	0.449361778568149	-0.914043533928546	"S02"	0.449361778568149	"IS04"
"ZNF330"	"ZNF330"	-0.255535659134655	-0.00111292417547488	-0.144384557782223	0.448959968698291	-0.21247701862758	"S02"	0.448959968698291	"IS04"
"DHX35"	"DHX35"	-0.736818865739625	0.420133061295272	-0.316542021300214	0.448742926420424	-0.0794633708895734	"S02"	0.448742926420424	"IS04"
"MDM1"	"MDM1"	-0.348509302714039	0.447656539959211	-0.246100313009502	0.448080766880424	-0.62381893017147	"S02"	0.448080766880424	"IS04"
"GPRC5B"	"GPRC5B"	-0.939484270742831	0.33701922668885	-0.0693353196651349	0.448008965006163	-0.00530476290020296	"S02"	0.448008965006163	"IS04"
"NANS"	"NANS"	-1.12504381845313	0.155297861495723	0.130018922072928	0.44749595402255	0.238876580467257	"S02"	0.44749595402255	"IS04"
"MYCL"	"MYCL"	-0.977146699378221	0.103450942485638	0.365500046484107	0.447420326341184	-0.107651821072164	"S02"	0.447420326341184	"IS04"
"ABHD17C"	"ABHD17C"	-1.27463006426132	0.370864799663982	0.23425147484986	0.446987216224442	-0.00793149392876793	"S02"	0.446987216224442	"IS04"
"WDR20"	"WDR20"	-0.383644677976041	0.395850015662076	-0.125917843758718	0.446519769096327	-0.640424867082906	"S02"	0.446519769096327	"IS04"
"LARP4B"	"LARP4B"	0.251126465715851	0.234246056020883	-0.524399657929509	0.446516103151927	-0.687732460419181	"S02"	0.446516103151927	"IS04"
"ZNF286A"	"ZNF286A"	-1.14817537376348	0.311931870969807	0.188804965734834	0.445632041130337	-0.0148291170880541	"S02"	0.445632041130337	"IS04"
"TMSB4Y"	"TMSB4Y"	-0.723343056598283	0.248515716414763	-0.196153074274924	0.445350537230515	0.0195448384425504	"S02"	0.445350537230515	"IS04"
"DIAPH1"	"DIAPH1"	-0.467341318823503	0.328659399727585	0.267293136230381	0.444816184459887	-0.877060785774177	"S02"	0.444816184459887	"IS04"
"KLHL2"	"KLHL2"	-0.951671124188514	0.354809373949936	-0.255475724979682	0.444805648919744	0.189562867719911	"S02"	0.444805648919744	"IS04"
"SYTL2"	"SYTL2"	-0.299889308763714	-0.0893099734957471	-0.45693054048111	0.444104307800903	0.305115612595744	"S02"	0.444104307800903	"IS04"
"MICAL3"	"MICAL3"	0.125409389591462	-0.121837908785144	-0.0687667677461742	0.441856599393263	-0.538142807485282	"S02"	0.441856599393263	"IS04"
"BTN3A2"	"BTN3A2"	0.378500518524598	0.174181961875023	-0.306157629847389	0.440784149905621	-0.973141068452785	"S02"	0.440784149905621	"IS04"
"PLK1"	"PLK1"	-0.490258743181069	0.413083835891952	0.41434977972454	0.439439758736579	-1.12073936190038	"S02"	0.439439758736579	"IS04"
"KIF4A"	"KIF4A"	-0.882194536616201	0.386118011471893	0.388372981420835	0.438927199168308	-0.619562138568345	"S02"	0.438927199168308	"IS04"
"PARN"	"PARN"	-0.454905701423184	0.0703693947054218	0.383179509437077	0.435932894680077	-0.643156765091314	"S02"	0.435932894680077	"IS04"
"LRRFIP2"	"LRRFIP2"	-0.7802073675315	-0.0961133200961758	-0.00630602435280993	0.435824965084576	0.371591372971473	"S02"	0.435824965084576	"IS04"
"SCARB1"	"SCARB1"	-0.465371596871657	-0.225518835529826	0.365506337072555	0.435439358397683	-0.199056965685697	"S02"	0.435439358397683	"IS04"
"EZH1"	"EZH1"	-0.0982962117494325	0.302335908758677	-0.210502507081943	0.435212047815448	-0.718469545341675	"S02"	0.435212047815448	"IS04"
"SPTAN1"	"SPTAN1"	0.404874142407838	-0.418193872916622	-0.271363732809737	0.434803583783772	-0.205228489753044	"S02"	0.434803583783772	"IS04"
"LMAN2L"	"LMAN2L"	-1.43278434083537	0.326029118976506	0.289810807228207	0.434479325443444	0.188078630871866	"S02"	0.434479325443444	"IS04"
"NF1"	"NF1"	0.153661838009653	0.431730263217301	-1.2414079744167	0.434474340018965	-0.0613476835930402	"S02"	0.434474340018965	"IS04"
"UBFD1"	"UBFD1"	0.124219841456936	-0.434387515569134	-0.157889797468789	0.433663668191272	0.00745971005579426	"S02"	0.433663668191272	"IS04"
"STX5"	"STX5"	-0.769546675416991	-0.0647678332733923	0.204965434848469	0.433501510897362	0.0907359278765866	"S02"	0.433501510897362	"IS04"
"AHCYL2"	"AHCYL2"	-0.0240801288184372	0.226821268490813	-0.491870968189219	0.433392051262704	-0.388241915060506	"S02"	0.433392051262704	"IS04"
"UBR4"	"UBR4"	-0.854140966974666	0.231229329737259	-0.0954973301926664	0.432942076668507	0.0978319946240746	"S02"	0.432942076668507	"IS04"
"KDSR"	"KDSR"	-0.634207893109862	0.295667763022321	-0.508230924114417	0.432674197122538	0.211207037860678	"S02"	0.432674197122538	"IS04"
"PANK4"	"PANK4"	-0.901023696846487	0.184817429040184	0.184320471280292	0.432094399716117	-0.0871113742141227	"S02"	0.432094399716117	"IS04"
"GPR135"	"GPR135"	0.113801064160239	0.080494387800145	-0.608213218148386	0.431991605951509	-0.209124089698327	"S02"	0.431991605951509	"IS04"
"MAP4"	"MAP4"	-0.945807543068893	-0.0104541952834264	0.00294880713053403	0.431963239429299	0.431407993212019	"S02"	0.431963239429299	"IS04"
"ZFAT"	"ZFAT"	0.0393094670197029	-0.164330581066517	0.0608779728992371	0.43182421167342	-0.509119202148486	"S02"	0.43182421167342	"IS04"
"ACKR1"	"ACKR1"	-0.945858508987829	0.188886679426393	0.201843771184813	0.430977229679324	-0.0604011611426514	"S02"	0.430977229679324	"IS04"
"ANO8"	"ANO8"	-0.505074126698051	-0.198747751952995	-0.0681866914065085	0.430729296635418	0.283973149079858	"S02"	0.430729296635418	"IS04"
"FBXW4"	"FBXW4"	-0.939725424808874	0.149479960715132	0.375243063676918	0.428849648474129	-0.196853511686578	"S02"	0.428849648474129	"IS04"
"LRRTM4"	"LRRTM4"	-0.736366186713606	0.0211056005765309	0.19432129150362	0.427432535634831	-0.0454638390264158	"S02"	0.427432535634831	"IS04"
"NRIP2"	"NRIP2"	-1.2196139513549	0.0849053954433851	0.236921707552653	0.427417927618848	0.355449266994385	"S02"	0.427417927618848	"IS04"
"ZADH2"	"ZADH2"	0.258272246820764	0.260737556325292	-0.808760709657791	0.425974361427122	-0.394871314448026	"S02"	0.425974361427122	"IS04"
"IPO5"	"IPO5"	-0.693667255491344	0.386685028830786	-0.168922402441007	0.425518810373195	-0.206657950354491	"S02"	0.425518810373195	"IS04"
"MOB2"	"MOB2"	-0.331799084287919	-0.360120051162874	0.103792925384142	0.42490512311339	0.139151065465755	"S02"	0.42490512311339	"IS04"
"PCGF6"	"PCGF6"	-0.701201328014736	0.285632453322387	-0.066395138527489	0.422510739489097	-0.163980356729391	"S02"	0.422510739489097	"IS04"
"SHOX2"	"SHOX2"	-0.64517456351501	0.0735968460943229	-0.229105026328794	0.421688649250838	0.246911293764685	"S02"	0.421688649250838	"IS04"
"C12orf43"	"C12orf43"	-0.0817021380162113	-0.288555539982845	0.326161891779088	0.421654585617347	-0.474020561452302	"S02"	0.421654585617347	"IS04"
"MLLT1"	"MLLT1"	-0.333137237046573	-0.508854166066526	0.0987666403949476	0.421378980494856	0.358633449501347	"S02"	0.421378980494856	"IS04"
"MED20"	"MED20"	-0.58275796986093	0.23702599149676	-0.0688494690879533	0.42102855545896	-0.22274754215997	"S02"	0.42102855545896	"IS04"
"ARSB"	"ARSB"	-0.771571002404205	0.155527030719025	-0.131920196666954	0.419470396646389	0.170869444994977	"S02"	0.419470396646389	"IS04"
"FAM98A"	"FAM98A"	-0.494450485227738	0.184449552989548	-0.079936546016684	0.419076681763702	-0.232525017494656	"S02"	0.419076681763702	"IS04"
"PSMD9"	"PSMD9"	-1.00805756057325	0.291696678075914	0.355131924206025	0.418636225582254	-0.282756108952101	"S02"	0.418636225582254	"IS04"
"RRP1B"	"RRP1B"	-0.133124993013214	0.414143708534497	0.161427229234474	0.417895753006797	-1.21316381582423	"S02"	0.417895753006797	"IS04"
"DDB1"	"DDB1"	-0.786014025319242	0.251327266748647	0.08880769397489	0.416045979300909	-0.180664097307417	"S02"	0.416045979300909	"IS04"
"YY1"	"YY1"	-0.803516394500321	0.288164434330638	0.177362343669923	0.415856881799099	-0.308209244541369	"S02"	0.415856881799099	"IS04"
"KLHL7"	"KLHL7"	-0.945385447412575	0.194264991306358	0.0151407898114428	0.411065340533806	0.162673347838666	"S02"	0.411065340533806	"IS04"
"ARL6IP6"	"ARL6IP6"	-0.45134886076757	0.276221012472251	-0.218272460196513	0.410736421190732	-0.246420637033336	"S02"	0.410736421190732	"IS04"
"GUSB"	"GUSB"	-0.866699417758053	-0.124631927641295	0.405108970184525	0.409567388078936	0.100172490898384	"S02"	0.409567388078936	"IS04"
"TCP11L2"	"TCP11L2"	0.166132087936114	0.233015212818879	-0.823311709945878	0.408879883256207	-0.213372104006511	"S02"	0.408879883256207	"IS04"
"TARDBP"	"TARDBP"	0.134750122145865	0.3501078524456	-0.554278150752326	0.408810728738486	-0.632988837251052	"S02"	0.408810728738486	"IS04"
"TNFSF14"	"TNFSF14"	-0.264071259676161	-0.0805655106725654	-0.0967980722649529	0.408142008725201	-0.084282254235799	"S02"	0.408142008725201	"IS04"
