"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL118"	"cHL12"	"cHL121"	"cHL122"	"cHL123"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL68"	"cHL74"	"cHL95"	"HL005"	"HL014"	"HL021"	"HL022"	"HL080"	"HL353"	"HL356"	"HL357"	"HL359"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL398"	"HL400"	"cHL136"	"cHL138"	"cHL139"	"cHL04"	"cHL05"	"cHL10"	"cHL103"	"cHL108"	"cHL11"	"cHL112"	"cHL113"	"cHL117"	"cHL120"	"cHL15"	"cHL19"	"cHL20"	"cHL21"	"cHL22"	"cHL23"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL45"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL65"	"cHL69"	"cHL70"	"cHL71"	"cHL87"	"cHL93"	"HL001"	"HL002"	"HL007"	"HL010"	"HL031"	"HL032"	"HL360"	"HL363"	"HL383"	"HL387"	"HL391"	"HL393"	"HL419"	"cHL124"	"cHL148"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"
"BBS2"	0.0739887817349288	0.593907413383766	0.412635550767034	0.839833674918423	1.08705948950967	0.339662448814471	0.508156223846836	0.851347444482223	1.14349697160808	1.16175465071872	1.2437722975995	1.10802168430826	1.10966779645126	1.08614427481885	-0.735554277571914	1.29644785207729	0.253577171190065	0.243795023342261	0.261693885638374	-1.25348844732768	0.366538269647493	-0.786391523719418	0.479884005171043	0.33095856264604	-0.17530762670064	-0.818086908407293	1.03920139166316	0.221250322257455	1.19279154135174	-2.82251054957333	0.0923030185315488	-1.89187981906293	-1.0446375866474	0.926369079563105	0.0297526525761152	0.375299185773573	0.843288215431433	-0.257632987428108	1.05860009517347	0.194848224940796	-1.16624483530426	0.199686972768928	-1.09677112025095	-1.15100192587291	-0.819485156191578	-1.34315709520331	1.0949875967352	0.519530863826993	0.118489333373845	0.685707835633103	-0.924150404368064	0.422268423669177	1.01373364638882	0.540768446136245	-0.77017957486719	1.02747073458913	1.04627971540828	0.293047576657005	1.16344388984713	0.261849927722074	1.15429220125196	0.566620643374197	-0.285650420042454	1.55259873290764	0.621145440792306	0.0203546161557922	1.04703630946674	1.22570531491016	-1.06689921751369	0.518582158019522	1.02048120909452	0.940975236726435	1.00891225526826	1.17206408595113	1.03300507950701	0.25372180854408	1.085884556308	0.2646711382157	0.337288610356104	1.03946792455135	0.288835268912222	0.522701667241792	-0.784840585102127	1.09083811884577	-1.77580505315091	0.175470515166348	0.443444116082991	0.0781824603656448	-0.0488780995528603	0.342610896311981	1.0552207637989	1.22634863839257	0.354739566338541	0.981735408971051	0.607049137866793	0.178413320698471	0.342609408896097	0.997610575000342	1.11473458999553	-0.188035544390806	-1.79762799191143	0.414262207369344	0.577600344871177	-2.06557133153873	1.01920791402695	0.437166051446253
"MAPKAPK5"	0.884348342242339	-1.22342480689882	1.1605300428001	0.515261876845639	-1.3135735776552	-0.385118125489208	0.884597071205177	1.1291639402313	-0.829991506019978	-1.21497772034902	-1.6588489250918	0.654500206146189	0.50796145273977	1.2742139247148	1.22872977451846	0.816707763602465	1.24489532038133	-1.63675407771058	0.745467820836961	0.17808665584704	0.0327462878994108	-0.0961804282568422	0.868303517676187	-1.08017478812629	-0.0726889541178066	0.687654374503074	0.959200104094665	0.0505177528472981	-1.16778441976811	-1.78397949694808	-1.29906811709481	0.94259997885442	0.796241873866201	0.85207124182564	0.0867068632752628	-1.29251036170133	0.982787789091741	-1.00279464829538	-0.0402283904090925	0.892148071199258	0.115504657137385	0.143915230086357	-0.133699645125044	-0.153888492214038	-0.0973932003768975	1.04967656147788	-1.25445789996591	0.00874354755066981	-1.65671166800304	0.738118677168073	0.215086905721757	-1.76221846472395	0.508974695703696	1.19478548188389	-0.930822130482305	1.02869549860176	-1.56162792154075	1.13211288224969	1.09535631575595	-0.60099934243735	-1.10678037063891	-0.0153790764643359	1.20786230899887	-0.150535237282664	1.22108994696219	1.20479401377927	1.17320168046051	0.614775560449661	-1.33215179294614	0.631207882254755	0.980505036615419	-0.157233872300087	1.17479793134088	1.3041384070854	0.751763914595917	-0.261027665558045	1.1680338004756	0.916544066276762	-0.308614882498428	1.19459944087003	-0.346708661988188	1.06999864569999	0.950248755200829	1.24816438837536	-1.39667786790672	0.971280032698719	-1.16026697891472	0.288221764077375	-0.123666770438262	1.20658558505199	0.810865290068041	0.991047853697122	0.885177771079347	0.865467022415497	1.07908514466533	1.09843216439871	-1.31667558703146	0.655174793763555	1.1062558341943	0.919505484359295	1.03411013824833	-0.680694220474359	0.789704766159644	1.17638814221028	0.582307653387413	0.901278587518673
"PPM1D"	-0.19488287038151	-1.41886592989336	0.575941109961193	1.04497257052925	-0.094042338804503	1.13616581574597	-1.31683773572942	-0.953646477148015	1.12814905363505	1.40289549904424	0.476273946186725	-1.0121049915837	-1.1527047194051	-0.0262509595913758	1.3586500352914	0.0369518194684476	1.14402253966516	-0.339900375374006	0.387683445720958	0.137942635246615	0.33189848270494	-0.147110431899675	-0.686079979069088	-0.401542738537732	0.418761917099382	-1.20766984425279	-0.0647982804960046	-1.14874999622497	1.17409931484985	-1.64774720997178	-1.27221167712761	-0.965458157345167	-0.678901181442278	-0.0187105921612419	0.104404698354741	-1.04102410394894	0.0798695948126462	-0.679348705170418	-1.24373126927479	-0.971852457159554	-0.0165375721787183	1.07705936112556	0.76300299295114	1.07813117956059	-0.950558415941984	0.248867292550005	1.45235191811445	1.30873271665321	1.20822186366391	-1.25940549211009	-1.30578594424578	1.2127527986017	1.30021859513622	1.1244894161108	1.05702086222318	0.440221446175136	1.24616115559163	1.46137137764391	0.875816676694705	1.06484163332129	0.753398779895072	1.21314895008956	-0.847375173648373	-1.99248189077029	-1.22001742455282	1.07791744921539	-1.28981798292017	-1.02464727202905	0.342942492908742	1.17548850251152	1.15592763502265	1.04978230510477	1.10706300148451	0.461779440566947	1.13299682656064	0.621248199081582	1.09298157997214	1.24751765481839	0.470176912831827	-1.5079956138988	1.18871320820326	1.12814918202232	0.687079072147536	-0.935908755597859	1.3078213166483	-0.950296793912117	1.07814613470684	-0.065233927204698	1.19606824858345	0.26362927703246	1.3055910422428	0.497119407419506	0.270914336725734	1.26572527874995	-0.238687737104436	1.38931755239826	0.615701609986669	0.556802884803633	1.09392249063435	-1.3886629451067	0.297795575762862	-0.355578451179066	0.602313121852619	-0.506399944640117	-0.133781711942139	-1.07032845015519
"ZYX"	-0.22880199121228	-0.0719942512146261	-0.9444476409861	-1.00417029600432	-0.392560862037841	-0.314589419861422	-0.426665955705452	-0.542438643035038	-0.719040833461243	-0.804251360462516	-0.766418851565028	-0.914646753432496	-0.694198802062881	-0.841421240066896	-1.10133744170937	-1.19133955597691	-0.882350546542829	-0.866077264496881	-0.371308591481583	-0.636390878564265	-0.99136418274537	-1.07529936965955	-1.32599285301304	-0.886728976060267	-0.858276210133943	-0.855075464934867	-0.970777377215189	-0.606483670240744	0.682005772247248	1.45596755946454	-0.232758663174158	-1.23769509718281	-0.044585934990321	-0.88078657199983	-0.287345901051954	-0.516187684268613	-1.02354541682873	-1.18871351185629	0.187791624271796	-1.0301448985871	-0.953703799866472	1.38455145769754	-0.314833750838633	-0.80360800130835	-0.488544524509892	-0.273853193289715	1.43107776737144	-0.530640928922197	-0.959773566113742	-0.622363226418437	-0.937730688330721	-0.465365872136202	-0.309618354059116	1.37917440928256	-1.07541369641266	-0.757267467385935	-0.412672396315579	2.20115447872248	-0.671840769137947	-0.876043552155114	-0.629432401565224	1.32368104554069	-0.664448274003709	1.8729171574535	1.28211203109398	-0.570602269412538	1.8092730959663	1.1952936877904	-0.545278945452803	1.28364763752698	1.23166258205603	-1.06315854926213	1.42118119009511	1.34584128117992	0.0912673616665829	1.40224981015691	1.29575126808587	-0.469574692280632	1.34135641937448	1.30000007319118	0.0530253765427899	-0.361509998806798	-0.493158320329374	-0.919953815441464	1.27095272304145	-0.390013768651658	1.48079025776378	-0.877331081083136	-0.442992057794981	0.0955236593425826	-1.01667144518333	0.818121892309953	1.28631224618617	-0.595830461582977	1.4187194581172	1.34814999921895	1.21165874784653	-0.959113194026464	1.39903506129571	1.37949923477324	0.00110010333789893	-0.876931773563399	1.32653776348059	1.44140722994783	1.48424838219374	1.31661393773924
"TUBG2"	0.0832940047286231	0.255640960870947	1.00793456132862	0.375425790676418	0.470041765887935	-1.20033644920988	-0.85029430982441	0.0440809418605506	-0.762884558181529	-0.928643153969682	-0.912573811880939	0.985020013894661	-0.944053528322197	0.552394349254157	-0.990433947802718	-1.16499635359419	0.636680154899092	0.0750146441142531	0.586475916266168	0.402498367897862	-0.879275591297291	-0.840380608890502	-0.230402656818681	1.0109066537271	0.543405745968692	0.364603107606569	1.04902654330263	0.569265965643032	1.12080499830471	-1.72655600917463	0.52248342809337	1.07178754795848	1.09687847450968	0.0985929558823311	0.157914821954708	-1.47697235412629	0.718106141084296	-0.0783713133513226	1.02262022774796	-0.59142284691809	-0.64365278797762	-0.967791817403026	-0.184480760089607	1.02150772841285	-0.875079870621815	0.993146074183739	-2.37470651836641	-0.129998769912417	0.461346494215168	1.03219198875269	0.372865309223438	-0.0977726051534474	1.08398197476482	0.756910160894487	1.08671607611099	-1.24893986181185	0.34700474292351	1.23553810639672	-1.16213408845064	0.397202131687427	1.04560759412342	0.356990848772939	-1.09388420032663	1.25142959823583	0.59256453328399	1.00478320187931	-1.14439793556924	1.03081009395356	0.746286934437632	0.306111714222858	0.200484364388739	1.04075598305939	-1.39272642221226	1.04834922665903	0.740553917370032	0.489872848766798	1.00981789915892	0.113644667338811	0.0387650552227463	-0.587660293196404	1.13121782052754	0.989836605143298	-0.660988160758477	1.26416854475234	-1.94254023240593	1.06214524431352	1.22635754227722	0.282681407982593	0.950768141004436	1.12985118511302	1.02703901075134	1.16071764834997	-0.920856797850433	1.15174248694564	-1.10405413997343	1.02004932258164	0.26288643652313	1.03426350484562	0.510923240821626	1.25725018879214	1.02391779929079	0.980209392256612	0.671927350391987	-1.2313635554303	1.08285279212982	1.02826239240717
"ATP6V0A2"	0.160472834535099	-0.313617390989782	-0.280456407371783	-0.484512555047149	0.138889831236444	-0.671578648716712	-0.167378546227081	0.946552446668236	-1.17190106058824	-1.40012696724331	0.921070792943368	0.0689499525423666	0.775937654546031	0.561007249546147	-0.752028043213879	-0.0209396984040989	-0.97743865676516	0.28202616528609	-0.17914796633088	0.235844409068265	0.467340088894556	0.274249236886428	-0.953414904142742	0.811937436352007	0.14766011264504	-0.585092481342649	1.61881819305796	0.40370360857237	0.685019398066404	1.43394744965796	-0.702093924120063	0.481101971306057	-1.18392101442025	-0.473290263604257	0.364958272087862	1.72695260594193	-0.384032074981059	0.0245210181270559	-1.0918907686342	1.90072160019154	-1.12320188330547	-0.457226828176368	1.40220049828465	-1.24206604261787	-0.894137786030373	0.81445389569311	1.852541202589	0.795560939957821	0.77325975363028	-0.310236128516626	-0.26774612048931	-0.171561051764612	-0.701309722876174	1.78461509819909	-0.547287789649181	1.56747821130994	-0.357412496341964	-1.56338788809334	0.190171180339233	1.43610723192007	-1.05084269156476	0.718376516182939	0.166736803401458	-1.38868143470077	-0.669445432364332	-0.123108398380701	-0.885449824227237	-1.07350787783754	0.941378963932317	0.644751527672693	1.09452498908966	1.15836163161013	1.4507999896299	0.8382140820083	-0.489953304950268	1.15047079702141	1.84542294624148	1.2326766246308	1.51237745792927	1.23292925534416	-0.707331601118927	0.788417524049565	0.0776833210390128	-0.997462939846098	-0.558381633567138	0.922552137106099	-1.33415540803104	-0.338832078904462	-0.562981855934454	0.670626315323044	-1.26696806263543	1.53822350357663	-0.386529898345481	1.83435028680432	1.67280882574305	1.26644384851683	1.74489225350406	0.110475799537448	1.89233781298374	1.61006153371371	1.43803035578527	0.0528087354641695	0.671636940456029	2.03737797302045	1.0231041428904	0.392711060805767
"TRNAU1AP"	0.0479994834403987	0.242145061289972	0.34227233569856	1.05431599376092	-0.285034157005262	0.419245509820526	0.475284993069924	1.0045745744292	1.34422662681669	0.565844459370812	0.045431468809427	-0.00985810357403655	0.826320001530685	0.734195811003448	1.16598438347739	-0.0874495727214362	0.767634340910493	-0.82111312187525	0.324649129298526	-0.789253383999347	0.25557676994594	0.726494038320881	0.80520941481784	0.460004439626795	0.0566806300093375	0.774140805971979	0.646393424947326	0.632816385144281	0.819680794396334	0.119658382700209	-0.789108497039496	-0.844961201021312	0.303385024814604	-0.688397219555343	0.109120262249646	1.48087684679357	0.852545624259733	0.946066511878916	0.384484935493588	-0.165217751713077	-0.362640377544558	-1.54946432084178	0.412162647327135	0.481899538521417	-0.617557411787761	0.86794462727849	1.1588111593687	0.82006874151522	-0.688887500881098	0.792033564737508	0.782433192291988	0.00996543057098669	0.581439420012283	0.17332971524893	0.999682189149973	1.37769336743916	0.897244750875842	1.36832535775732	1.2932249489263	-0.776543648007244	1.24037081604127	0.178696049515708	0.739218125170239	1.37156735582852	0.308593317291579	1.3970250858103	1.23049450858736	0.852933980502759	0.135353847303216	0.888526714797964	0.893401401982285	0.46828756021786	-2.39229018624891	1.25031308142123	0.199506884361059	0.333833283544531	0.935933941242747	0.323546351930092	0.233293360847473	0.745869587221569	-0.48924328427551	1.44856509738062	0.725775618400445	-1.52055923954872	0.880119058545211	0.77868118992153	-0.558400468333156	0.481107904368658	0.214401511939882	-0.416868271208249	-1.11359673539256	0.973295828940394	1.33740524364784	0.965019407114946	-1.22107632626026	-0.0494480541732057	0.724827517139707	0.876592555010987	1.32265197437614	1.20198282173008	0.37136605555444	-0.598828790117282	-0.932854630706606	0.0467715998515573	-0.720836460323659	1.30609797782396
"UNC13D"	0.678475311796633	-0.386694367411288	-0.670760183142317	0.389727533083862	1.21962181426737	0.249728118628934	0.912583201846393	-1.89602640459075	0.0600182328824131	-1.61087967670474	0.729514618354118	0.90386742874221	0.849942979515055	1.03584074791097	0.140717713373428	0.87218208251074	0.365532724602634	0.915152552188068	0.462639055889563	-0.786094254022619	0.194500547156298	0.117141301316728	0.203446650418061	0.448566192984991	-1.32126476667944	0.178578044370757	-0.0439228173446415	-1.803519261418	0.654883878654777	1.20368474835829	-1.2109457351093	0.131537871966851	0.911183678114732	0.565528635415098	-1.18095053587196	-0.794998163731935	-0.0614046866758546	-0.782915506004516	-0.0496464290997848	0.45753537410843	-0.415093748777786	-0.878584910262656	0.810844322823235	-1.0666821233165	-0.560083671342455	0.567493857800539	-2.56870626075606	0.926547700517909	-0.528288725250222	-1.83206144228954	-1.14941289681694	0.489673679413462	-2.06459686315083	0.880222697907604	0.325330340801786	0.519177298547532	0.192953171280512	1.14137852687275	0.468275521353443	0.884725327321508	0.991117387958957	0.914273571322782	0.933135414791904	-2.1793283211121	0.467383127816488	0.613182870908216	0.947596783027126	0.411774730343864	0.394783425948405	0.432747613108619	0.623172906692637	0.911492312323539	1.02669463618872	0.495769137033025	0.440758732330354	-0.446088247687843	0.190940663973713	0.85243941409257	0.676978615359804	0.898748491932778	-0.511113089546295	0.20467438762427	0.218310987539587	0.987692604953976	0.937497773844071	0.980943503692576	0.429967294557541	0.726502696619701	0.0226160784254898	0.377175679510688	0.70221709720681	0.918243485015691	-0.490295072114273	-2.08550702547231	0.810148098678396	0.785505419128446	0.52512204028009	0.698679991078102	0.0566814104763084	0.887410944965569	0.775938504811597	0.48001561137189	0.860890622055329	0.878194510281532	0.819923416941568	-0.236228184031571
"COG3"	-0.174853582223731	-0.325960139812886	0.330735700742049	-0.753815641795502	-1.12071915906471	0.77649194075404	-0.617130864329609	-1.42611128073007	-0.955748195819798	0.735760616465958	0.944269614212921	1.28860393656793	0.0704275110382263	1.02206109509336	1.23225407185527	-1.17090015863745	-1.26433901348468	-0.904151889480079	-0.992800928613896	0.0366754597289774	0.411714133575518	0.0664041915096974	-0.192041859868134	1.26385445035101	-0.578626031924399	0.987698790677792	1.11190810637922	0.59267069068687	1.2496071716183	-1.8853031083651	-0.231931538200986	-0.391936906455481	1.00269319143064	0.963432556567909	-1.1294084901303	1.34368369895527	0.59012855631297	0.585509436271801	-0.193090095107277	-1.23223827800572	0.314115328854309	-0.512478238136212	-0.839210786931798	1.01003487313807	0.212612149984244	1.26644980291454	-0.232645011688859	1.44584018203397	-0.457655674907251	0.590324794810162	-0.714372603252075	0.0598479243812895	0.989887240795417	1.63287956027053	0.0823536139574058	1.46941394309028	-1.10569212585229	1.64182754128027	-0.217235832486337	0.343567593491901	1.26121679869107	1.38977282436369	1.08111861713013	1.5074298374706	0.889757532044831	0.858088993937716	-1.32246592037974	0.613012193775496	1.24915826330776	0.0266092025316173	-0.900093737779509	1.26845517830528	-1.03541566819071	1.14501418805939	1.28132179742244	0.136791352555324	0.0791241990375993	0.583020969850236	-0.312654633400662	1.41094920342221	0.914967742106719	0.0783882815519838	0.0140431151224685	1.23970278063276	0.0914157052887938	0.930824316101103	-0.416075384999915	-1.3745837352914	1.05961989074021	1.14836442017154	0.488179274138479	1.01164951759945	1.23977025399396	0.985726223671173	0.277042960345332	-1.27868798052879	0.11632467089701	1.2728386868954	0.00430438460237244	-1.23297150905931	-0.8001187271284	0.174317976528147	-1.38451915199868	1.38442408475054	-0.243032110725808	1.38430317869336
"GPRASP1"	0.707197452998297	1.04286343681151	0.226326230326114	1.32834370513118	-0.872758274825219	1.81684488113716	0.921318866254128	-0.796660865673618	-0.391628426320238	-0.0014327394165985	1.13875712667121	1.08729602120258	0.956142149613662	0.99341197552289	-0.320451492912563	1.5386821160746	1.67848245368248	-0.865926798757068	-0.0451558775779038	1.28409712452196	1.42777388208307	-0.26070034351434	1.27635792330601	0.597780314446899	-0.51371052501961	1.01683847303031	1.24162292696234	1.03865958396758	-0.0569796224089315	1.10068148879089	-1.13397842889271	-0.240937373390813	1.02483332819958	0.995103508866477	-0.160255175533438	1.43965809906938	0.770886856756104	-1.35949713457845	0.865529104452297	0.64837351492794	-0.510610040852651	-1.1803639234905	-1.16837823130139	-0.809185849771489	-0.335778965910196	-0.0497743262698657	-1.2567681333125	1.35824655953979	1.22875530374792	1.078427511787	-1.36880631807233	0.254238118485773	1.49244809658932	-1.20320550789739	0.346066647356238	0.996432111834184	1.07816858562609	0.785615808131225	-0.722255721701266	1.61726136295429	1.61754875645098	-1.32766306955282	1.34333939407373	-1.30917372241056	0.712616040838458	0.988767304567751	0.272762606304575	0.973445523698037	-1.00317421348238	-0.218733171834996	0.952140554025109	1.08111634246347	1.42328029944648	0.990170175276677	-0.396437330681163	-0.287635377571398	-0.16068689424562	0.599939266740472	-0.117772828594952	1.7192940145747	0.578788963160353	-0.130720962347707	-0.745346467840911	1.5218535992647	1.80293194543934	1.64043638557347	0.801182862893808	1.17272201418357	0.880947779539488	-0.00166641317080467	0.277140351476556	-0.131503518818005	-0.775029278580224	1.74465833083927	-0.637206790938636	0.927521117059281	1.11099571722348	1.55959714897212	0.957679003802966	-0.865766700919037	0.410181487375911	1.63944595601237	-1.15459500075365	-1.33300044836867	-0.753242598388636	-0.106369114793524
