"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"TRMT13"	"TRMT13"	-0.293348476032112	-0.567018866330806	0.703923040721993	0.0539306640367204	"S01"	0.703923040721993	"IS03"
"C5orf22"	"C5orf22"	-0.750005967588668	-0.0125105452515458	0.692517404989751	-0.125110197769282	"S01"	0.692517404989751	"IS03"
"NMT2"	"NMT2"	-0.517057224747149	-0.845698437238999	0.680704533263015	0.488817926544261	"S01"	0.680704533263015	"IS03"
"PUM2"	"PUM2"	-0.415814296670017	-0.741898589213801	0.659957812396724	0.342375792855073	"S01"	0.659957812396724	"IS03"
"INSIG2"	"INSIG2"	-0.406057874444797	-0.422759311104604	0.647719400185379	0.0539468983378218	"S01"	0.647719400185379	"IS03"
"NXPE3"	"NXPE3"	-0.0745611026611619	-0.717649554683257	0.646216570052643	0.0943414907280414	"S01"	0.646216570052643	"IS03"
"ZNF66"	"ZNF66"	-0.316645773359776	-1.06067869630237	0.643290043516164	0.5818432975366	"S01"	0.643290043516164	"IS03"
"NUCB2"	"NUCB2"	-0.503951010974424	-0.229274678101688	0.635133477759345	-0.043317646235859	"S01"	0.635133477759345	"IS03"
"PDCD2"	"PDCD2"	-0.0596314365314383	-0.432763180074931	0.620996609536001	-0.153827766643112	"S01"	0.620996609536001	"IS03"
"SPAG16"	"SPAG16"	-0.827775312536718	-0.373331539750886	0.620493959209182	0.329734995930389	"S01"	0.620493959209182	"IS03"
"TMEM41B"	"TMEM41B"	-0.408492733574059	-0.29817440678939	0.614530177656363	-0.0271352063501868	"S01"	0.614530177656363	"IS03"
"CCNH"	"CCNH"	-0.412895289872183	-0.508403782623838	0.611111356149584	0.172415362884734	"S01"	0.611111356149584	"IS03"
"PECR"	"PECR"	-0.816434674023296	-0.353773963756301	0.596702277354738	0.32655287931625	"S01"	0.596702277354738	"IS03"
"ABCB10"	"ABCB10"	-0.778397817619923	-0.456353952286945	0.596288484378629	0.394594263244183	"S01"	0.596288484378629	"IS03"
"LEPROTL1"	"LEPROTL1"	0.195236783406415	-0.654175230336161	0.589803909445943	-0.0989553873809362	"S01"	0.589803909445943	"IS03"
"PIGA"	"PIGA"	-0.467123806221543	-0.308359927838775	0.575883763277228	0.0601888208908173	"S01"	0.575883763277228	"IS03"
"CYP4V2"	"CYP4V2"	-0.0577110818213584	-0.688160767599397	0.570350477784556	0.127926369879565	"S01"	0.570350477784556	"IS03"
"KPNA4"	"KPNA4"	-0.80090007779707	-0.36247353110676	0.569308765331203	0.34984462790245	"S01"	0.569308765331203	"IS03"
"GABPA"	"GABPA"	0.0228075594018665	-0.382675670708886	0.566246603330827	-0.205259281351682	"S01"	0.566246603330827	"IS03"
"FZD6"	"FZD6"	-1.59062948279471	0.230552780265049	0.553647942867722	0.372621039931649	"S01"	0.553647942867722	"IS03"
"ZFP30"	"ZFP30"	-0.736085367822894	-0.518930762697282	0.552843784070652	0.463990000231154	"S01"	0.552843784070652	"IS03"
"UBE2D3"	"UBE2D3"	-0.0572815117506558	-0.440642177266291	0.540103277599461	-0.070948634158724	"S01"	0.540103277599461	"IS03"
"XPOT"	"XPOT"	-0.128299355389769	-0.359551640156896	0.538207839871995	-0.0939481694400196	"S01"	0.538207839871995	"IS03"
