"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"TTC39A"	"TTC39A"	0.698833478516727	0.457272399135757	0.349687970002937	-1.04616220051435	"S02"	0.698833478516727	"IS01"
"MAP7D1"	"MAP7D1"	0.698312461207373	-0.323739040177082	0.100293693635889	-0.211506558861194	"S02"	0.698312461207373	"IS01"
"DEAF1"	"DEAF1"	0.695898532812748	0.0468291512779556	0.10018553322934	-0.513322172616414	"S02"	0.695898532812748	"IS01"
"CLCN6"	"CLCN6"	0.695459627204866	-0.390671505089199	-0.156186047047798	0.0456150621466395	"S02"	0.695459627204866	"IS01"
"LAD1"	"LAD1"	0.686168442116486	0.312552646954427	0.577105777798323	-1.0984788274434	"S02"	0.686168442116486	"IS01"
"LEMD3"	"LEMD3"	0.684331868099899	-0.060962851441791	-0.251577284493058	-0.143227460586621	"S02"	0.684331868099899	"IS01"
"RECQL5"	"RECQL5"	0.679347548701588	-0.344252082915836	-0.442075825731361	0.240540961808116	"S02"	0.679347548701588	"IS01"
"C1orf122"	"C1orf122"	0.67844493314211	0.0973805944223905	0.458577909883962	-0.825220298998304	"S02"	0.67844493314211	"IS01"
"RING1"	"RING1"	0.676142692131058	-0.355098292031935	0.192389542661254	-0.24528035524863	"S02"	0.676142692131058	"IS01"
"CBX8"	"CBX8"	0.674209008998782	0.19092000925477	0.437851740886005	-0.88313961365467	"S02"	0.674209008998782	"IS01"
"NYAP2"	"NYAP2"	0.66862472470139	0.0845362792671807	0.26727872387949	-0.659403599105668	"S02"	0.66862472470139	"IS01"
"CD320"	"CD320"	0.665829382336882	0.435594724262276	0.0246620858614996	-0.755250915392279	"S02"	0.665829382336882	"IS01"
