"cHL02"	"cHL09"	"cHL108"	"cHL11"	"cHL116"	"cHL12"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL39"	"cHL48"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL59"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"HL001"	"HL003"	"HL007"	"HL010"	"HL014"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL364"	"HL393"	"HL400"	"HL419"	"cHL136"	"cHL138"	"cHL149"	"cHL150"	"cHL153"	"cHL154"	"cHL155"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL175"	"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL14"	"cHL16"	"cHL26"	"cHL42"	"cHL47"	"cHL55"	"cHL60"	"cHL64"	"cHL68"	"cHL74"	"cHL77"	"cHL79"	"cHL86"	"cHL89"	"cHL90"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"HL021"	"HL353"	"HL356"	"HL357"	"HL360"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL387"	"HL398"	"cHL124"
"SUZ12"	0.50625909896696	-0.790788627513277	-0.0623487395608087	0.654315187153614	-0.676992246462955	0.643725665676782	0.0794175848339671	0.447806525003992	-0.690969356316262	-0.283827031834235	-0.215625013439276	0.879778112669812	-0.597402196441254	-0.856034221374315	-0.000780826331503386	-0.848483903206761	-0.141318961086596	1.42728174197947	0.110987929158639	-1.08852123219745	-0.700817287924247	0.484808260911102	0.579581784609386	0.258869273096297	1.04353557002854	0.0718073890223197	0.00114143736435394	-1.37665710214413	1.46736231937715	-0.154428304600033	-0.911359666904939	1.14655059383882	0.826828256797266	-1.01480001662712	0.569201862684026	0.529399272851313	-1.04444675059556	-0.0198605299490103	-1.15692588456961	-0.361828257978219	0.566418831588007	-0.778187115971821	-0.128089095230863	0.44751812375761	0.188625565281619	-0.0398486968847315	1.17888637315396	-1.22494040112613	0.413934199693483	-1.43076168942279	0.675322560758907	-0.467463866315562	-0.318202306817856	0.108012972244291	0.803506868666503	1.70534668008672	-0.120109410717177	-1.41942115276896	1.79279009237759	1.25990175154393	0.223215746461012	1.07640173880836	0.173120296781826	0.473189642945578	0.517129867093335	1.72600253593128	0.259939228226613	0.0441693985014413	0.337898762214498	1.55316818776934	0.969321506020268	0.64857235521468	1.09144018087104	0.145141512473933	0.0617569937096186	-0.382649636794931	-0.195284243638769	-1.06158809274777	-0.583752402869139	0.445135596959006	2.367147318617	-0.779627851708804	0.218899092096554	-0.399964751333072	0.611241650412327	-0.594427480950483	1.92321724177364	1.20901363922385	1.04248366710859	0.90968224290233	-0.0553077543730229	1.22996359285401	2.21895676655915	1.52162328522375	2.18287944588212	0.443073009181214	0.525171962314817	-0.295992457801157	-0.207769285138685	-0.205046128078321	0.182342514795041	0.732866253681267	0.221256097665889
"CELF2"	-0.146553313766221	-0.104574705638734	-0.572434775201593	-1.1766552506414	1.29569524179009	0.991374192650612	1.67979629610459	-1.35821718690274	0.0850535604703307	-0.290982222044667	-0.52772350354965	0.0427640686405895	1.05416202438939	0.0195231850774206	-0.623996045378817	-1.54968659253664	-0.70679400077684	0.515668555120962	-0.0669191001642066	1.36880573080911	-0.756801852023551	-0.898981495894756	0.2792821940892	-1.28178915574963	1.32309224596169	0.2715720080051	0.22196826671965	-0.389807660930835	0.094386022759849	0.982371427577189	0.87052391747008	1.13032900070562	-0.0419263445955681	0.374811944328428	0.136095069942147	1.08144757198374	-0.121083400875638	0.48057894896508	-1.1595788920614	2.10059692228623	1.38569612000824	0.636025651177557	0.892614398344231	-0.0352723171921323	0.170441588340317	-0.0798013051455841	1.44965657936088	-0.781949589664245	-1.23855483285308	1.29303956818139	-0.905916876147275	-0.0835484085205652	1.80321603347689	0.110377298505811	-0.910694962904304	-0.782390705740206	-0.473570114590197	-0.231200726597296	0.251142369276209	1.17192398025942	-0.593919052563282	-0.657582788255183	0.436415065469878	0.192716315697707	1.17429336429755	1.49344435786766	1.16958271458673	1.56222063862285	1.02775122838309	1.43801127898487	-0.0967646160055231	-0.906119203268915	0.0896240613910105	0.719429970797541	0.144087396227981	0.0888731543893315	0.106247568145543	0.262588069289585	-0.167463315385227	0.663797578254905	0.833550855353019	1.36940095592213	-0.180604551707479	-0.532395897052472	1.07938211050845	1.37875235191028	-1.00192893556546	-0.0886680467949892	-1.00064702195913	1.90156196426082	0.38057492764229	1.34034188590741	1.6942939228745	1.70578640616105	-0.278407186305162	-0.0963138066733151	1.46349564568441	0.316732425100871	-0.28620498008546	1.05291484419588	1.59174573965947	1.39784183433636	1.65700295577032
"SLC35F2"	-0.226859064328256	0.353042694268227	1.17563504449227	1.1009882616475	1.27038470713957	1.1875104312056	0.412546534525415	0.223386994796358	0.611014456219535	-0.987120164252026	1.16834761896936	-0.0709184914568415	-1.03958741880949	1.24526136474069	0.198628700579886	1.21086389386303	0.480334574782597	0.482436571502496	-0.0406480370351409	-0.126457347690371	1.17874453926601	1.31320210831036	-0.757259167195061	0.903537851203832	-0.119494703472089	1.25847116184929	0.755264398062006	-0.485455182117389	1.13412396220251	-0.0519660077534536	0.190832360673975	-0.609782376477303	1.19015640306554	-0.203452653459886	1.24754114601839	1.17313380998434	-1.24068317483616	-1.27166607764938	0.0938499961150577	1.26799469013358	-1.44123072490331	-0.20948617797472	1.1285431130527	0.508998488954368	-0.896298082149918	0.408275551970996	-1.25946713969495	1.18615828246466	1.15094133923867	-0.178065272082477	0.484980868552714	1.04093445110442	0.0650238805909862	-0.998171965476916	0.308829516612839	-0.117138785287906	0.102063132645723	0.307495352312344	0.768291570122529	0.588013682899156	1.25107887260688	1.29632895360276	1.21724284255322	1.25648423330171	0.602378609996446	0.675546835034784	0.685737566599623	1.07725953018317	1.19140808571128	-1.33890914061719	0.4948593020664	0.521175389719434	0.51371769809994	1.02468344660951	0.644727832471349	1.09600402271766	0.0830823488331708	-1.02203821370184	1.16714301097546	-0.375511910161854	0.494517824738501	-1.81897661046864	1.28955226946907	-1.00386342482168	1.50397034497607	-1.1444990588022	1.16785576425425	1.3934342972158	1.54016786087736	1.21371537271985	1.12705931305119	-0.50706061730122	-1.140454378922	0.352080571420294	1.23067655499817	-0.586549657813244	-0.105399908193119	0.415365322435652	1.00358859446344	1.30349743641373	0.329573320199528	1.34783132648319	1.22170403558043
"RAB3GAP1"	-1.11043729668651	-0.711031813611968	-0.222786227816368	-0.667960447223514	1.28050768909373	1.22114554678044	1.27845461153151	-1.00242011275243	-1.21294121491253	-1.09693063876733	-0.81758284184289	-0.861819460574825	-0.784166282609309	-0.508715250306781	-0.855445568081959	-0.243246399090199	1.02990711375082	-0.53563284344425	1.28924269791846	-0.411109895969724	-1.05673356824402	-0.353249059229757	-0.884727408944585	-0.248040303576495	-1.24135662473595	-1.08302054841	1.33372232698378	-0.885321299521035	-0.794117147251554	-0.446411453133549	-1.01387668826306	-0.63402120780792	-0.832126282557273	-0.55586758073157	1.27464384871187	-0.731430563708903	-0.505813011014724	1.63008778420123	-0.99536635368512	-1.1727399435908	1.3846348694168	-0.580266217742149	-0.784209196494436	1.17032177216107	-0.88836885305086	1.44601895876216	-1.31944746167739	1.26565880201826	-0.934634277938238	1.2458011816316	-0.0742375641927906	1.31842146719373	-0.652442097142808	-0.471998667026722	1.98473830565155	1.49694910447062	1.12240326361783	-0.543791026486489	1.39264281397204	1.11296050832093	0.916691529941046	1.97511860667525	1.93837553580656	1.48839486911013	-0.385779709540304	1.20861667280167	1.08764638180408	-0.68223400541746	1.17840496075381	1.22752029031465	-0.756162395657117	-0.766095449019526	0.723508665255064	-0.274608042644204	0.877409054679472	-1.14631232996257	1.37094475714729	-0.77983160650654	-1.11598516337927	1.48424758090235	-0.553560723170854	3.49547491919235	-0.375370379530899	-0.575891363031988	-0.369685891514055	1.97284168726179	-0.491159773381596	-0.694212642599641	1.50034541784279	1.34919690583703	1.30417134771516	1.32782495990067	1.16613304522407	1.29545835560248	-1.41451981405248	0.716284988571145	-0.647832368108253	-0.978765835024094	-0.458483070160114	1.35034765682851	-1.04221764718069	1.1555418349217	-1.53444994713262
"TMEM30A"	-0.0951877845134549	-0.64564091113415	0.804972521047687	-1.07631842576855	-1.67326747853271	1.30461782031909	0.969667279809792	0.200458987369078	0.102979821400637	-2.21564870784983	0.410548859235869	-0.562629081792868	-0.923985975992147	0.0696883467064904	-0.276628010578311	0.53060466299459	-0.606127699442641	0.346750265163519	-0.648309363791555	-0.818631529941918	-0.0634176950745159	-0.0517247967790512	-0.509498476333775	-0.891058978996774	-0.864293739495659	-0.993611365065668	-0.114126059974297	0.0117338540087284	0.318201471673062	-0.404538466698778	-0.11152924701061	-0.357760343670625	0.330704277855713	-0.242320534416058	-0.226864342891016	0.91113834786165	0.515216935189053	-0.61129512278162	-0.123723896287921	-0.853499769792939	-1.10088580710234	-2.59077063838414	-0.504562588561153	-2.19761160862294	-1.10555869250839	-0.578616227595342	0.383094094482321	-0.359377154623334	-0.222065764249606	0.917999499446654	0.97555491092962	0.277632571931217	0.277388480611466	0.676711363276303	0.502872462586779	1.01106374448635	-1.2467684761308	0.498802675304748	1.02026752831957	0.824529821235645	0.636132115145393	0.316722795984233	0.692669985673897	0.653429136739814	-1.09346230287629	0.957672403575312	0.580997746270431	0.633373377233	0.979322247870526	0.868135913803196	1.15426824574766	1.02094937589044	0.743257606654906	1.42301876379812	0.710286214367527	0.632176863702125	-0.0349489406125577	-0.354330958085789	1.05382918207725	0.677928313605174	0.796844249992981	0.0529403087623846	-0.633629379910006	0.160430514510939	0.174761717715709	-1.01503373510694	1.07067802494194	-1.18466051301703	-2.22674556968025	0.895913973972584	0.863614201726967	0.59631230572414	0.743821326011358	0.443547914486583	1.09997454593625	0.77812497757836	0.714859830332222	1.2145272267192	0.92711304393755	0.583389674729184	0.870456508777584	0.460111502733573	-0.40200698065043
"CRTAM"	1.27060172548275	-0.327176566988305	-0.0757342222500437	0.305304166941437	1.18547425076379	0.451620521066603	0.0780579426785015	-0.625662439186982	-0.536249142114384	-1.23748024066605	0.219847635296209	-0.745816249188806	1.17353843961825	0.229962352967086	-1.39222439866752	-1.26448154404837	-1.09477113133488	0.463254630922811	-0.915663461219907	0.6198005945545	1.07928427320088	-1.04697241305896	-0.285580511135138	0.849581399481401	-0.0416182141214617	0.159155603617508	1.16701433174897	1.14264510566825	0.808846050161328	-0.0531421543753687	-0.0101376681499958	1.15690478206817	-0.57928218209762	1.32789782174716	0.390187161453793	0.119716774671322	-0.988163098228618	0.237588182890273	-0.145209452178211	-1.02088945236065	1.09793481728434	0.127985587769171	1.27354466735023	0.40932884610425	0.138177319172381	0.588015333223699	1.02563597905371	-1.12392897768579	0.450598519405381	1.19252706310755	1.19028725689502	0.519523157208954	1.13671155009231	1.20212545664641	1.25686563048313	0.283779096756265	0.527476973513488	-0.625675850729281	-1.2073483942408	0.112426328098721	1.08239918295056	1.14363930550646	1.06233361778889	-0.210544677959641	0.193095132190412	1.18533021333736	-1.25232539984861	1.38141100042077	-0.305248973131637	0.825831406030319	-0.24844907732267	-1.2415488721724	0.614663186693001	0.379355300915545	0.724694363160573	1.00488632168049	-0.0698682720347577	1.1172043117567	-0.506451882141101	-0.0774594685127833	1.29934704938786	1.16872135021265	-1.9102263094765	1.32790173427153	1.24018896744203	1.15682158104649	-0.981988075105651	1.17561705402788	1.00785111761131	1.1351132934578	-0.3150134497139	0.653923456463606	1.22144733872101	0.378789853489692	0.0997756154504318	1.2625244323119	0.494278193164877	0.391876394273987	1.02110213433762	-0.646429608443896	0.646938129663788	0.315678454999903	0.403981159482719
"HINT3"	0.297875673839434	0.243109500638546	0.0668049156062789	-0.107274272045693	1.39211351555123	-0.0871297567297029	0.413052572565167	0.109605415240715	-0.280849775765607	-0.93682898110264	0.526390658357466	-0.631371234596766	-0.370668409631025	0.327679029147699	0.0198394686841376	-0.520507601291783	-0.330728687241764	0.0558987538995385	-0.423609475280344	-2.04893643284642	-1.38229350837022	-0.275133392679535	-0.64707425514618	-0.210778729241399	-0.0898083352533127	-0.806031483026612	-0.0665873322503393	-0.463053577980588	-0.771370172729157	-0.942602641716386	-1.49710886981052	-0.432387427557935	-1.39188190896799	0.232562738138379	-0.8233584731538	0.470525742808628	-0.06619860820582	-1.06728938997352	-1.29049491741802	-0.123335826868277	0.539563331732545	-1.32626128080065	-0.902375124275182	-0.44768551135201	-1.34828019671155	0.226914028328356	0.0250514026047896	-0.665607893391233	-2.20376719952405	-0.218943600607387	1.21462828632049	-1.35822132322064	0.265214707755595	-0.129911184772957	1.31790888000183	1.33457547465271	1.23867961498014	-1.08961849296911	1.2404059725348	1.40427256823807	-1.42760827466114	1.15193315710713	-0.281907949747709	0.254973271991415	1.29403534556101	-0.073190715969344	0.275401544119343	1.27273047759138	0.419558956865141	1.20183996821564	-0.197380187063026	0.0651345927556071	1.39550276900805	1.32929328271999	1.11200155961655	-0.291277569233453	1.29041581948162	-0.623678776941052	0.138461823149802	1.37665475009091	1.30953457572891	-1.75296169685662	-1.47497650096462	-0.046072864541157	1.43157828022308	1.30301002633788	1.27794656651357	0.611373587125261	-1.14743517449103	-0.0459937135111954	1.20051583682846	1.22308306149462	1.34429454028047	-0.075606244118045	-0.0489966340130385	0.298178439412401	1.45458147498079	1.37618793780004	0.017953670581144	1.16376968015505	1.38337766577552	-0.645397600483847	-0.193053764528239
"SLAIN1"	1.14674862030656	-0.555054271179394	-0.352248067142901	-0.318067157838074	1.49729958912357	0.344079957240742	1.15225017607178	-1.1113549272872	-0.830622362638791	-1.3864569413163	1.10020223890115	0.214933659859875	0.510941725227719	0.295749870530109	-1.01408401852867	0.15815808526091	-0.493751299928157	1.1859395733426	0.535531177291415	-0.658686011791714	0.69773018084167	0.495058887325028	-0.745733318869963	0.129381867207791	-0.760734150625688	1.07714075500509	1.06311509108704	1.13628611178602	0.863253636923454	1.13481567166282	1.0838814253887	-0.182042366846092	-0.0316318336086965	0.253187491301519	0.608058994298194	-0.317391101420295	-0.127642384378834	0.608736591779037	0.166727628580894	-0.263221530890586	1.15928359983175	-0.818744309230737	-0.0630716373252282	0.505724922142467	0.546032837565379	1.10625069265303	1.22532452040101	-1.28170209071063	-1.03416652486795	1.00836749490475	1.0642118203985	0.456406597502728	1.1043588946546	1.18243639914081	1.31501941642896	-0.133407788517425	-1.24074500881151	-1.60482720106322	1.24874645686623	1.0989239649187	0.0295522155016169	1.21221196155984	0.464861258701377	1.12879887428628	1.0985842488189	1.17299595153921	0.99573017712349	-0.777584297996688	1.22537790109573	-1.68113052434827	1.15030638308546	0.48021152201114	1.05100977076323	-0.228044796601138	1.0820658245584	-0.391559587790967	-0.167434478596369	-0.0323402579819583	0.830270415291118	0.119697253273162	0.530269918987158	1.4900793803158	1.16043232025784	-1.07201629407576	-1.58897196107887	0.018186945142656	0.16346673155566	0.766203989250762	1.36250618305008	0.400283522510438	-0.479463614459665	1.09571541125386	1.11138737536552	-0.0620439918524734	0.997163442517817	0.222483403111928	1.28482372324129	0.610494425342917	1.10645539972848	0.495553500985277	1.08430578604111	1.03735890032417	-1.13831768517434
"MRPL1"	1.44475272773069	-1.32479392409405	-0.601180952993799	-1.19357739009179	1.62374399264087	-0.547024202989116	-0.193347270350663	-0.954670065286158	-0.325306980848734	-0.264505693084616	1.25096327208799	0.439494641932026	-0.231839390537517	-0.845201849298676	1.38358490202047	-1.18496076050322	-0.991420313129282	-0.678544688944797	0.460402638088503	1.96947803798636	-1.0179093460664	-1.18984840430789	-0.0524004664292651	-0.17019114397399	1.41409499559705	-0.731777091315216	-0.507935057823273	-0.400599026322428	-0.706488033861066	-0.543397816191331	-0.165099798149508	-0.126557354887059	-0.327710824331054	1.42768463277234	1.2924494803097	1.37409612652533	1.46840103635433	1.19695616793164	-0.133901682743151	-0.638963938435584	-0.326274204958459	-0.253433403324282	-0.286776049800097	0.0179113352308146	0.159162667662022	1.40495707887071	0.0695100364152434	1.58362883577935	0.0594668532530179	-0.667246900871766	-0.495173711896068	1.24952666206598	1.35967941410416	-0.290523481594372	1.53908630776755	-0.505593633546414	-0.175067646975951	1.33985371601406	1.41485155088026	-0.335366295830528	1.32098077892683	1.32983855868223	1.46767046363458	1.28936393272448	-0.848020636208093	-0.269103213437264	-0.782921120654159	1.4246331232654	1.3032727651392	1.39007380740013	-0.316639291364932	-0.00553479441852491	-0.972236381407403	1.38997879158592	1.42419582136935	1.46389288757233	-0.0636272007507631	-0.218472557044946	0.631100595664686	1.37702551365544	0.485597728459071	1.64364541386382	1.59151544986563	-1.20681601373062	-0.646914339427034	0.0990569235277473	-0.630521256325344	1.85468643312643	-1.33968046821556	-1.14894108422106	1.33233567109375	1.51659715425431	-0.555930179482054	1.33535270166927	-0.602218492121836	-0.0945966083964923	-0.2003937649884	1.39932716356549	1.39534992905657	1.28512255430103	-0.605030430316504	1.51068417294293	-0.328633869400234
"MPEG1"	1.21242036497455	-0.518047800061947	-0.945031412232036	-0.81365524932674	-0.85018977513478	-0.00523988858958385	-0.828046423655056	-0.394617923213407	-0.755720480861907	-0.236176447792582	1.02710855841434	0.639815061481132	1.03641228253136	-0.611756362787541	-0.793918421402952	-0.725864131965308	-0.404005004615824	-0.684418662015154	-1.02120997772946	-1.07501641778461	-0.746219606892013	-0.977640944543638	-1.20563650535052	-0.249117273643363	-0.463973339606291	1.34689730117529	-0.229628334373531	1.60286980266928	-0.583815071662318	-0.74896024168994	0.021452306728106	-0.531345916613528	1.16296756750805	-0.502401082055168	-0.858418931126459	1.31874740578382	-0.0572526375082558	-0.626820908564754	-0.029934959774872	-1.00418036753374	-0.204586513235606	1.71503775199366	-0.901813947495122	-0.523982146486944	-0.167791781461261	-0.967989213900806	-0.378087049349012	-0.192195121634105	-0.524623754506053	1.18271395542438	1.14677985030963	-0.803036468623136	-0.802734845501997	1.26505545891061	-0.432982796367984	2.05543618866133	-0.0478856270546524	0.627019882615533	-0.932104416142947	-0.415120418303599	1.54626871846941	-0.525417168046903	1.55184032185346	1.64210272207754	0.0348186062183146	0.999879978700659	0.348985041925458	1.23870595308715	-1.05737553448462	-0.773592694030078	1.00954821110519	-1.17170148966312	-0.504293614200446	1.14252775635287	1.22573395397771	-0.491436883794821	1.31131402331966	1.98294801012716	1.30877733697654	1.81489757306524	1.82323151176392	1.67434955383743	1.67991232605041	-0.809611385192076	1.63364892428308	1.48370575153566	-0.848353103961752	1.77215049846434	-0.868964397994669	-0.148656962071971	-0.451236186810283	-0.608574391867811	1.85353803421423	0.235933458520385	-0.658682586343658	1.76310735897348	2.37895438306497	-0.311457501677397	-0.56229933538699	-0.586780256011313	-0.09082906754446	-0.664438441961249	-0.432177638889079
