"cHL04"	"cHL05"	"cHL06"	"cHL10"	"cHL11"	"cHL15"	"cHL17"	"cHL20"	"cHL22"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL39"	"cHL40"	"cHL41"	"cHL42"	"cHL45"	"cHL46"	"cHL49"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL58"	"cHL62"	"cHL63"	"cHL69"	"cHL70"	"cHL71"	"cHL72"	"cHL73"	"cHL78"	"HL002"	"HL004"	"HL006"	"HL009"	"HL013"	"HL031"	"HL359"	"HL363"	"HL382"	"HL383"	"HL391"	"HL417"	"cHL139"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL149"	"cHL156"	"cHL158"	"cHL165"	"cHL166"	"cHL169"	"cHL174"	"cHL175"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL120"	"cHL121"	"cHL43"	"cHL61"	"cHL64"	"cHL67"	"cHL74"	"cHL77"	"cHL90"	"cHL92"	"HL347"	"HL353"	"HL357"	"HL360"	"HL368"	"HL370"	"HL376"	"HL378"	"HL387"	"cHL124"	"cHL151"	"cHL154"	"cHL168"	"cHL170"	"cHL176"	"cHL178"
"LAMTOR3"	0.895806167257459	0.0441763115251741	-1.38708811873865	-1.42818147245299	-1.61914811794362	-0.257485983658255	1.00488840581662	1.72123452199998	-1.03882316085994	-1.1585074469021	-0.183162693877117	1.10161052614386	-0.56129196364771	-1.05515483249654	-1.24431285532886	0.443605976278942	1.09031362226132	0.356049592654391	1.1016051571329	0.296727512760891	-0.706316261436018	1.13764435208889	-0.974468659499114	1.14249720600819	-1.27348031247879	-0.962371923254356	0.316209502256692	-0.31405363132392	0.906371409041342	-1.32380604278573	-0.491947583859064	0.759750610329192	0.00533551288828564	-1.79176357135704	1.11974860284875	0.0625647454186873	1.12351143390766	1.08362933369777	-0.126165382084453	-0.404231729248564	0.672934276427605	1.20046008513887	-1.02349914737208	1.09033830674905	-1.46782410375042	0.101453891124584	1.4303677355263	-1.35347974817029	-0.603992098903578	-0.738912030280151	-1.29457730658824	-0.455687985764911	1.05812861754726	-1.07266435290168	-1.20554652075531	1.15918106322129	-1.03709215486437	-0.14606054287159	-0.466193530850291	1.05736646787573	0.46374446012731	-0.884084043057876	1.05027706270612	0.90580340545798	-1.31108332068578	-1.28026716570377	-0.429645372523749	1.33939660605691	-1.24712977408688	0.226530397331414	1.60151731668843	0.16218440740289	1.05051422505075	0.674747742698716	0.530423015169821	0.5373001227978	0.421028770469284	0.0904252053968613	1.31709021862887	1.07880810718136	-0.71231179076201	1.33388241293589	1.20473120567485	1.19429613340093	1.64589020580799	1.04376076166722	1.07919626391397	1.49311962491343	1.13063684155967	-0.571543227652039	-1.24894912222841	-0.721156543645445	-0.538484123835991	-0.615649886846513	-0.872338560056641
"C9orf72"	0.87105452331964	-0.885151395692955	-0.726794866803591	-1.91810608604573	0.828798470305034	0.642677757762431	0.953554111224354	0.865251556700804	0.685368179542662	0.570584668878905	0.81219927960094	-0.754428799350112	0.718275275312595	0.660662465448277	0.851080909403157	0.982261169743972	0.716901495711367	-2.04421519068534	0.637784075555708	-0.816789746298609	0.745131490112742	0.817948446594902	0.772175717369154	0.605642513483084	0.849751844712209	0.855934247755272	0.673638198578748	0.815530171646092	0.667110429776561	0.407659820836427	0.931680837209049	-0.656055632759047	-0.622063267516832	0.708460530503509	0.620088776198848	0.59317137325461	0.577906023953354	0.740709556206663	0.821753561142958	0.805602511355052	-0.88545844749775	0.837811175861652	-0.829366692763271	0.790364754134953	0.564492105640424	0.756942415961651	0.802197536569272	-2.16752837271402	-0.26627585943006	-0.842515046002555	-2.26440126859084	0.246435325066316	0.667330126537665	-0.0919698849563769	0.657932211842572	-1.51345698735919	0.81028296375901	-0.00895036400524049	0.743032820271269	0.537742269799098	-0.976036691893326	0.640826396974197	1.00187004302446	0.86067759342788	-0.42024366489239	-0.847190214087065	0.674133493859038	-0.992249575922041	0.84950241356773	-0.63176947632313	-0.945451491503553	0.684394249588491	0.369332780395256	0.742816394595048	0.535056423027939	0.983063504910289	0.906599340533971	-1.61625004021062	0.804648376980503	0.610854638438208	0.894814746244387	0.66811171718037	0.679234105044863	0.585953130549105	0.619676446807363	0.805781685904164	0.648111718195875	0.696433994556447	0.564162970029567	0.279752676622616	0.506631799825464	0.487194657805646	0.144080550811801	-0.21293989854435	0.949703401199737
"CYB5A"	1.44630126366888	1.34992562698517	-0.044523654575746	-1.26573360788002	-1.03491329664201	-1.14366454602305	-0.488962265037386	-1.45604513937839	-0.512316080106138	-1.06532867397604	-0.954660307341032	-0.809387986613521	0.0506215621108303	-0.432699754064998	1.17932066738482	0.387805057754489	-0.217407805777777	-0.855108560208414	1.38776889115478	-0.440571526205349	-0.959912933272828	-0.878125140233499	0.350573348701766	1.34405260569651	-0.252074917349894	-0.265174562518159	-0.346423842836418	-0.0815014803123863	0.258521728976164	0.0033412379242569	0.34271217204564	-0.241557356632203	-0.0797825552096191	-1.13583196608903	1.55760127167333	-0.23719204430255	0.0589407710739519	1.38472471301742	1.31430793886878	-1.16920943164563	1.46553247880733	-0.324212538834492	-0.709094120869125	-0.838024818848913	1.290834869464	1.37727005278712	0.553789115377087	1.37500244892122	0.192274897808136	1.35093442747715	1.45764747439029	1.2490466535872	1.16160712999644	0.0444988899260164	1.36495676374879	1.34232260446818	-1.11435805503803	1.41011563823539	-1.14514942899032	1.4099314495273	-0.95347482439631	1.28673468954365	0.0108988873982498	1.22610635287328	-0.0863634213775658	-0.869502851606055	0.208861720210155	-1.22603647034574	-0.264683431590384	-0.906289139833552	-0.345485414176366	-0.0147904719942749	1.32084288218534	1.22356326653746	1.31810689692932	1.33865003722963	-0.247345006069516	-1.06833812088592	1.44958999591672	-0.0916577872373689	1.30174069991873	0.219995088227702	-1.17110224094311	0.429446785592295	0.12859129590864	1.36325938613844	1.31098471565547	-1.11539513861616	-0.491214334812463	1.31955343290335	-0.275531691251836	0.298839521602918	1.14816075949715	1.36838453142787	1.35174502783294
"RCC2"	-0.811431269226325	-0.818036492999998	-0.629710063906521	1.29966719675229	-0.924345672235429	1.14936890728014	-0.33682380460045	1.82908457214859	1.07444631015717	0.156443579836822	-1.24806806498321	-1.02832061458998	-0.0756070870143516	-0.527579745887408	0.853388742105686	-1.20856867972923	-0.631829635055333	1.20443770668512	0.335796662809282	0.0887071857571812	-1.35215479373571	0.179546853057263	1.03201193498805	-0.0986905609722274	0.0126503961269437	1.25654689906475	0.233906079035399	0.707469928448409	-0.91725878229907	-0.148524840771329	1.17266470993545	1.22343200560663	-1.52412666103652	-0.29356755279206	-1.5171224775273	-1.13377734444657	-1.17978834212833	0.125183812016755	-0.211887546079599	-1.18866385720097	-1.35590407649008	0.148182827635744	1.13720193996422	-1.30522788413558	1.23557243799976	0.858716224125384	1.28969384744142	0.482246551943238	-0.499015332860123	-0.569823592793047	-0.313683350287572	0.336670619043235	-0.0880181298396967	-1.03496099378427	0.572835186590981	-1.37242631986531	1.43710474228427	-0.29559505467574	-0.26853953118508	1.12278162956819	1.10734582001534	1.09689376038375	1.01780517351542	1.27020231784879	0.283086329980401	-0.456472818217068	-0.316774559874913	1.39738817734608	-0.925497045205719	-0.321162331620555	-1.31318254020897	0.974670836275786	-0.221524379379273	1.20060275740593	1.39817483532947	-1.30520485930384	-0.940147961564672	1.2682505579939	1.08827630959074	1.08044512531223	-0.974694972643503	-0.716417252065439	-1.12255602717018	1.15750753105778	-0.08430342383148	-0.357691010060116	0.977479872468144	1.05752215814484	0.518363618435019	-0.49841457145628	1.56341411390608	1.15090366831727	1.15867309528962	-0.424001338022501	-0.0486385019653631
"HNRNPH2"	0.437527667506959	-0.0406427624985094	-1.54158537001647	-1.50128651725529	0.488898350519224	1.0410469679441	0.960512518810915	1.05344270078667	0.780350891281131	0.621646294829544	-0.292376257258019	0.112807073726595	-0.720363561511937	-1.53318121827409	0.674084791743088	0.944854138275919	0.795051220164247	-1.56567882890825	0.513764632549521	-0.801802814415796	0.981459082314257	0.646467829572931	0.293068387097652	0.886313967445074	0.514853529717351	0.654839321622092	0.967460060850652	-0.560731274820348	0.743713118059839	0.92720293979112	-0.255599816672189	0.766824022768291	1.11554244375388	-1.52232760741922	-0.296720462569374	-1.26696100869958	0.915606477222742	0.965182772064491	0.546093294251805	-0.0398300188800323	1.07627374310447	0.841810058301848	1.03915302239897	0.999910176474233	1.10465245721179	0.774540642673761	0.295887908528685	-0.95800980632691	1.09959966984478	-0.141892580886119	-1.54298170363149	0.510855800171235	0.793038853876189	-1.07719477890766	-0.645405663532023	1.02457897972698	-0.512435215866189	-0.957380171565941	-1.74263612518605	0.827302684360753	0.652783886710739	0.802611571421539	1.13538772552362	0.35886930362845	-1.33065440813869	1.10920297222869	0.777239049063996	0.959770636283193	0.405663021705829	-0.328107856818137	0.695386339201686	0.777758061426893	0.517657596268435	0.219141734353635	-0.0548253922534437	0.780678065640016	1.11463668960231	1.27239436255448	-2.08580285386503	1.13935333894359	-0.113284024412851	0.954495109310596	0.154589373049947	1.00120450001294	1.17646479786223	0.39056714994674	1.02449761502649	1.11488794557503	1.10991202166853	-1.4258499775818	-1.8606393352231	0.549089841304457	-1.05989421556354	-0.323362468134518	-0.614223267150362
"MAPK6"	-1.28891706141649	1.2260223940625	0.309683212463801	-1.31121969852713	-1.25100733031511	-0.702852443817893	1.67784112970772	0.980389640680245	0.454123305805049	-0.0422333979631752	0.186228951964461	1.54325659052974	-0.169137129421274	0.037520772013055	-1.15783329911867	-0.968494414075125	-0.387411737718091	-1.3221778100234	1.51711165104307	1.06567232461966	0.931662131355413	-0.568937690566447	0.0868744486984686	0.318268008564682	0.277622664318054	-0.370097861962294	0.413957680170229	-1.22761182158637	0.756657426460746	-0.473720915927976	1.58983431184667	-0.675215738999315	0.938586956263746	1.20773446227354	-0.498473536278596	0.705324216214086	-1.11331143971656	1.06632223834574	-0.319284444058538	1.09010844368625	1.22345098792031	1.08772596079108	-0.359186310450708	1.28831751075628	0.0466798942940589	-1.07038897456819	-1.33577999579322	-0.777494729038793	-0.737613496003602	1.33868337310871	-1.04442399335961	0.762851998463124	1.35965941408909	-1.06675698008882	-1.3354546117526	1.54186689753869	-0.855436310861483	0.990517402749391	0.709483884869563	0.823871767989228	-0.506668233911004	0.884502038787634	-1.10976201769314	0.490560098197243	-0.900321334662657	0.56944836217923	-0.559215372174756	0.397986411304319	-1.1914913889968	1.42638326765889	1.42460059155908	0.965247806409392	1.2172282697214	-0.851582801808882	0.40473136672325	-0.921945283558727	1.62324159466871	1.86296757116652	-0.524711068612061	0.344474048186649	-0.783980628586414	1.41528654559328	0.479543058265527	1.36171256425483	1.22437791429534	1.21399747980096	1.30412539091075	1.00853248787064	1.27656338387864	-0.867032228771668	-1.41233444080482	0.26901122290309	-0.365383058027605	1.18078908286863	-1.37786069379611
"TCP1"	0.0169295580130889	0.649335394310489	0.571208589879268	-1.14916015297031	1.03751460422791	-0.539936734345238	0.315404417292174	-1.16696411605283	0.565311133113029	-1.10752789172758	-0.567747791109121	0.816846487417209	0.431739498813434	-0.890854807929683	1.45965069208337	0.961988469458035	0.397251501978763	-1.27417736591971	-0.984554849690762	1.16338650401546	1.54983935417477	0.138138104609318	-0.934123293742984	-0.252967016897259	0.0682853432536204	0.122414941175095	0.207200668981355	1.12543188027009	0.854719476113124	-0.885076996601173	0.663507436969998	0.26762635101997	0.953069213405344	-1.31154799816965	-0.0658582827243951	-0.715611345662643	-0.960685312106672	-1.22842809854878	-0.483285969809833	0.808417329428177	0.799091658747856	-0.0448838408559086	1.12078415782521	0.585764377574102	-0.0401259127337751	-0.514516343754589	1.39605849762854	-1.70010162457977	-0.869095329523643	-1.10218750011745	1.69792402175296	-0.124332123311736	0.408879656446613	-1.42992230866497	-1.13727075931577	-1.9792051348259	-0.199176465897193	0.597636167698549	-1.20231932639264	0.229393114308868	-1.22277226860578	-1.2479952264641	0.926961121872417	1.39151964658299	-1.63395564511272	0.300151841185363	1.28916900844664	0.105584038943411	-0.525649603781053	-0.940064765204381	0.875900969017563	0.98279284263291	-0.874863788529462	0.584751101975091	0.601522080384083	1.39643275132602	0.805835313773793	1.15179559789184	0.358896148659253	1.15247561175305	-1.04818212316534	1.53008138358209	1.0505080436784	1.25343743058216	0.896501418295016	1.09349403937374	1.20020242320983	0.915551028826269	1.35953117755782	-0.940305703272803	-0.785199057007214	-0.358119130763032	-1.07414241505889	0.559206449348566	0.416061170673638
"FGR"	0.0850443843021972	-1.02592067219653	-1.06441897159326	0.607498751956845	1.47169798010649	0.537816128020693	0.317300243937793	2.24775958813263	-0.194375834814365	0.639169561934774	-0.533128839482444	0.617562687014562	0.730719999172471	0.637470191986124	0.730487075558999	0.235396569256284	-0.120198250672395	2.01888651689135	0.596833856105622	1.35689764908045	0.647037705590642	0.597569624064112	0.715910823084919	0.463116164217122	-0.812003763100753	-1.01319715917063	1.34695794609528	0.686545591655865	0.418351346098809	-0.257048650879946	0.79397006389871	-0.428162524376244	-1.1050423287211	1.4965009630013	0.615679830665388	-0.60572659123811	-1.16709346497621	1.94479340333633	0.442186454502318	-0.732553057730512	-0.691918816758838	1.32176586832767	0.778008450960675	-1.12144209108614	0.860841708661254	1.38087346734263	-1.19498997684295	-1.04415633354876	-0.23442993017512	-1.37430861469527	-0.026940706650205	0.193184381067071	2.26109307337341	0.198127885927919	1.5663332900592	-1.19571448740121	-0.938947884943632	0.594392632764489	0.142678724768675	-0.91869465259394	1.43691614933891	0.112123394824459	-0.443172718391876	1.38333097464372	-1.00451199179359	0.97290420304444	0.711814649383529	0.825177840561534	1.23359192889632	-0.00115897480479569	-1.21391271935911	0.19185890784194	-0.278098953520474	0.699955779470733	1.52036399079553	0.870746116547752	-0.399507692756658	-1.26545002599798	0.119719728175083	0.949539129266931	-1.12382401238804	0.586056232171277	0.782087522358263	1.20741507535068	-0.324640101544143	0.786082014489956	0.0343730231471502	-1.24075324455304	1.3024108086221	0.793309416324619	-0.174885808448256	1.26924204082435	0.896105038288484	0.63744088435645	0.727273109653108
"FAM35A"	0.723667793559366	1.80955412238699	0.553184649668481	-2.01062475788874	-1.50355365896299	-1.48626342740734	-0.134018268450757	-0.461669286200141	0.349694934850405	0.0521901846730158	0.857694015667802	1.26240454214371	0.852260562023135	1.5713841726258	-0.8864182914729	1.08844981882734	1.23612844185129	-0.814052363996342	0.390252357940817	1.12215503828857	0.755449486968542	-0.268296532082845	-0.172767056246533	1.00333484353936	0.181742890213946	-0.507787036607533	1.00014296178401	-0.437659038267642	-0.662088497162495	-0.834128454916915	1.19505217149834	1.3860052791544	-0.157416285640936	1.42365667778659	1.1973798097018	-0.102670555688544	1.51229395468844	-1.00230397953265	0.119193272841419	0.527896270126713	1.18886652142169	1.00857226277682	1.17249769699273	0.744343466822928	-0.278127667868288	-0.962054874425853	0.0892696454912921	-0.736942778173441	-0.265480484978012	-0.291709468076169	1.06168828037946	0.290830975250073	-2.26821244598107	-1.48646165891225	-1.46324271053271	-0.768843214389562	-0.713157253787452	0.51786275985819	-1.78676324090329	0.754262951235652	0.579637315482021	0.365145037837604	0.768961747374001	0.296517548557511	0.934147697430488	0.945577181744869	-0.5911357934945	0.438458474979047	-1.70926665126498	1.41435861290212	0.81452900237201	-0.00270668433778359	-0.542959401421278	0.64264535968873	-1.01553077851641	0.993272845862186	1.58690258912839	0.71791960576559	0.715518709868468	0.0777833208266524	1.40992974806123	1.74094917379026	1.0819480517901	0.38887920917578	1.25519414500902	0.209403842439352	-0.266111340666679	0.913449301465066	0.811913234144738	-1.37104229883697	-0.151940749898092	-1.70116337569947	-0.752335294191517	-0.426383822564736	0.299468805749998
"MAP3K8"	-0.251800640033127	-1.44078665397761	1.04010453605025	0.102918365274869	-0.00560912821050734	1.05555381989769	1.07733248807789	1.07595453645003	-0.174121842269783	0.628678665886311	0.776986102903246	-1.18538005737542	0.756976793948659	1.03789181476681	1.20842120277812	0.974188065720918	-1.12745001045537	-1.45022086129837	1.14253473233324	-0.676245737435106	1.27760792536141	0.494846398659145	1.20712922653295	0.991572933163371	0.903477987316361	1.01532558073845	1.16013583610641	0.739439581363854	1.16271429231865	0.584230723845303	0.295912825010462	0.53454302954995	0.498249902971849	0.0395647550964958	0.487482855708132	1.11030285148607	0.904429850606721	0.797787252989745	-1.00990379947313	-0.298430721240297	0.656280470738643	1.12283749703212	-1.00433978107019	-0.171614463423259	0.712505660245715	0.144401426028524	-0.0981879932826838	-0.233740156334562	-0.330916897481695	-1.13151298647589	1.18394129028458	-1.51880037335645	-0.809768667379998	-0.819121032133074	-1.08420146526249	0.766577082333394	0.855142830159225	-0.696363958368812	0.261714016520485	1.05115733730513	-0.307933444074163	0.798844284940993	0.867768352336118	-0.129202530810349	0.98747287282287	-1.49351902498245	1.22853350818263	-0.103979444182182	-0.171562253029956	-0.978658800789707	-1.26544474278113	0.9364380696629	0.574800844910999	1.0751107543818	0.908986850268262	1.24539521983934	1.06614811373089	1.0474556456355	-1.02074477408904	0.808949292246627	-1.55746470137922	0.211962808128346	0.614504914239652	1.15873350657789	0.998115361619802	0.990412625341179	0.0272105670578609	0.791418042074997	-0.388329656125206	0.880726759320734	0.82727361711853	0.20505170267079	-0.354515016876851	1.13936846829562	-1.04943753584441
"SYNGR2"	0.00252296266347804	-1.19962896095094	-1.1207380570645	1.48233136515513	-0.26612482159091	1.11661796241496	-0.162621445096489	-1.15941557723611	0.224892258238385	0.311255768979269	-0.0737165560936142	-0.169686974430784	0.96343384851732	-0.210677566545255	1.4489362347094	-1.01838541191991	-0.139113351977152	1.77007352934362	-0.292484883505087	0.00908519927127955	-1.25358665915607	-0.433081915771395	1.02931073380052	1.10206410373083	0.265582361590712	1.06237967216357	0.307438391922853	0.898199469601803	-0.325416264896449	1.38057365845558	0.713896889800415	-0.5226396950597	-1.22194184851492	-1.01422565252094	-0.991560706706736	0.181825860250533	-0.449132615593208	0.330995504216083	0.963230244720892	-1.10535127882877	-1.11285610920327	0.460414793894537	-0.887293382939006	-1.41381612561458	1.30531441225892	0.22014187232321	0.460837450870644	-0.505998225991004	-0.452429396514026	0.592625541909753	-1.22149513020082	1.11173352732612	0.0493657239519188	-1.60944500189057	1.56851075353864	-1.26127221197588	1.02813847301235	0.0633958976307966	1.42963523894949	-0.449856235622454	-1.20043942833913	0.767545314564804	0.156564631982869	0.877908562998142	-0.432891481035736	0.859237134310195	-0.441782303026982	-0.220238154738638	-0.268186986946388	-0.0321905962419266	-0.692758892626897	1.08409782911085	-0.37941245137564	1.47794513388087	1.79023046294358	-0.279797077164712	1.45019310381086	0.983180191032431	1.56709830433785	1.40992883653792	-1.06649474688129	-0.328514332298543	-1.27555277557891	1.2951462297691	0.240749691901741	0.734365570528631	-0.395693411035058	0.305345420795724	-1.03797129639912	1.43728449116903	1.16163331731265	0.825429074099708	0.139068995333675	1.12110779266693	0.437423751163567
